,Kmer_AAA,Kmer_AAC,Kmer_AAG,Kmer_AAT,Kmer_ACA,Kmer_ACC,Kmer_ACG,Kmer_ACT,Kmer_AGA,Kmer_AGC,Kmer_AGG,Kmer_AGT,Kmer_ATA,Kmer_ATC,Kmer_ATG,Kmer_ATT,Kmer_CAA,Kmer_CAC,Kmer_CAG,Kmer_CAT,Kmer_CCA,Kmer_CCC,Kmer_CCG,Kmer_CCT,Kmer_CGA,Kmer_CGC,Kmer_CGG,Kmer_CGT,Kmer_CTA,Kmer_CTC,Kmer_CTG,Kmer_CTT,Kmer_GAA,Kmer_GAC,Kmer_GAG,Kmer_GAT,Kmer_GCA,Kmer_GCC,Kmer_GCG,Kmer_GCT,Kmer_GGA,Kmer_GGC,Kmer_GGG,Kmer_GGT,Kmer_GTA,Kmer_GTC,Kmer_GTG,Kmer_GTT,Kmer_TAA,Kmer_TAC,Kmer_TAG,Kmer_TAT,Kmer_TCA,Kmer_TCC,Kmer_TCG,Kmer_TCT,Kmer_TGA,Kmer_TGC,Kmer_TGG,Kmer_TGT,Kmer_TTA,Kmer_TTC,Kmer_TTG,Kmer_TTT,essentiality_status
269,0.06498028959401302,0.08447437647221671,0.07797634751281547,0.019494086878203695,0.07147831855341424,0.1819448108632373,0.09747043439101988,0.06498028959401302,0.05198423167521055,0.1234625502286248,0.08447437647221671,0.045486202715809325,0.05198423167521055,0.07797634751281547,0.09747043439101988,0.06498028959401302,0.05848226063461178,0.16245072398503288,0.19494086878203976,0.13645860814742797,0.09097240543161865,0.1234625502286248,0.2274310135790466,0.12996057918802673,0.07797634751281547,0.20143889774144097,0.22093298461964536,0.08447437647221671,0.012996057918802463,0.09747043439101988,0.22093298461964536,0.1429566371068292,0.1039684633504211,0.09097240543161865,0.019494086878203695,0.09097240543161865,0.21443495566024415,0.19494086878203976,0.16894875294443412,0.17544678190383606,0.09747043439101988,0.25992115837605345,0.1884428398226385,0.1234625502286248,0.05198423167521055,0.09097240543161865,0.11696452126922356,0.07147831855341424,0.025992115837604926,0.07797634751281547,0.012996057918802463,0.03898817375640739,0.17544678190383606,0.07147831855341424,0.09097240543161865,0.1039684633504211,0.07797634751281547,0.16894875294443412,0.17544678190383606,0.07797634751281547,0.03898817375640739,0.17544678190383606,0.06498028959401302,0.1429566371068292,0
270,0.07362869223520735,0.11893865668764285,0.07362869223520735,0.05663745556554369,0.1302661478007517,0.10761116557453398,0.1302661478007517,0.06796494667865256,0.03398247333932594,0.08495618334831623,0.1302661478007517,0.03964621889588072,0.09061992890487032,0.13592989335730582,0.09061992890487032,0.02265498222621706,0.08495618334831623,0.14159363891386062,0.1472573844704147,0.18123985780974133,0.11893865668764285,0.12460240224419696,0.24920480448839458,0.11893865668764285,0.0962836744614251,0.2945147689408301,0.14159363891386062,0.07929243779176144,0.028318727782771846,0.06796494667865256,0.2548685500449487,0.08495618334831623,0.14159363891386062,0.11327491113108808,0.0509737100089896,0.05663745556554369,0.2038948400359591,0.2605322956015034,0.17557611225318656,0.16424862114007766,0.14159363891386062,0.22088607670562205,0.09061992890487032,0.0962836744614251,0.028318727782771846,0.07929243779176144,0.14159363891386062,0.04530996445243481,0.02265498222621706,0.06230120112209848,0.02265498222621706,0.04530996445243481,0.1019474200179792,0.11893865668764285,0.05663745556554369,0.08495618334831623,0.09061992890487032,0.2038948400359591,0.18690360336629544,0.07362869223520735,0.005663745556554092,0.07929243779176144,0.06796494667865256,0.08495618334831623,0
271,0.08333154726821308,0.12036779049852987,0.060183895249264936,0.0509248344416854,0.10647919928716125,0.1481449729212678,0.10184966888337148,0.027777182422737242,0.06944295605684446,0.1296268513061094,0.08796107767200285,0.023147652018947473,0.07407248646063355,0.10647919928716125,0.13425638170989918,0.06944295605684446,0.05555436484547516,0.12036779049852987,0.1759221553440057,0.18518121615158456,0.1157382600947401,0.11110872969095101,0.2731422938235881,0.07870201686442331,0.06944295605684446,0.21758792897811227,0.21758792897811227,0.1157382600947401,0.009259060807578854,0.04629530403789563,0.22221745938190202,0.07407248646063355,0.15277450332505757,0.08796107767200285,0.0509248344416854,0.10184966888337148,0.24999464180463996,0.23610605059327067,0.18055168574779548,0.1759221553440057,0.13425638170989918,0.27777182422737784,0.11110872969095101,0.04166577363410654,0.023147652018947473,0.04166577363410654,0.13888591211368892,0.060183895249264936,0.023147652018947473,0.05555436484547516,0.023147652018947473,0.04166577363410654,0.0648134256530547,0.08333154726821308,0.0648134256530547,0.06944295605684446,0.12499732090231962,0.21758792897811227,0.1481449729212678,0.08333154726821308,0.037036243230316776,0.08796107767200285,0.07870201686442331,0.07407248646063355,1
272,0.11352512368887538,0.056762561844437356,0.03243574962539268,0.04054468703174069,0.056762561844437356,0.1054161862825267,0.09730724887617871,0.0891983114698307,0.03243574962539268,0.07298043665713402,0.03243574962539268,0.04054468703174069,0.07298043665713402,0.07298043665713402,0.12163406109522339,0.07298043665713402,0.04054468703174069,0.16217874812696473,0.11352512368887538,0.13785193590792005,0.048653624438089356,0.06487149925078602,0.1946144977523581,0.11352512368887538,0.024326812219044678,0.2189413099714027,0.20272343515870606,0.03243574962539268,0.056762561844437356,0.09730724887617871,0.3324664336602781,0.12163406109522339,0.056762561844437356,0.04054468703174069,0.01621787481269601,0.0891983114698307,0.23515918478409875,0.2108323725650541,0.14596087331426805,0.25137705959679546,0.0891983114698307,0.25137705959679546,0.15406981072061673,0.0891983114698307,0.048653624438089356,0.04054468703174069,0.1054161862825267,0.048653624438089356,0.04054468703174069,0.0891983114698307,0.01621787481269601,0.06487149925078602,0.11352512368887538,0.04054468703174069,0.04054468703174069,0.15406981072061673,0.056762561844437356,0.3000306840348848,0.1946144977523581,0.08108937406348204,0.03243574962539268,0.13785193590792005,0.07298043665713402,0.17028768553331272,1
273,0.08326198017928416,0.12026730470341053,0.08326198017928416,0.027753993393094267,0.09251331131031626,0.09251331131031626,0.12951863583444262,0.08326198017928416,0.10176464244134768,0.20352928488269537,0.1110159735723791,0.027753993393094267,0.027753993393094267,0.09251331131031626,0.10176464244134768,0.05550798678618921,0.07401064904825273,0.12026730470341053,0.24053460940682173,0.14802129809650547,0.12026730470341053,0.12951863583444262,0.24978594053785383,0.06475931791722131,0.1110159735723791,0.2775399339309488,0.17577529148960042,0.037005324524126366,0.037005324524126366,0.05550798678618921,0.19427795375166393,0.12026730470341053,0.12951863583444262,0.12951863583444262,0.12026730470341053,0.04625665565515779,0.25903727166888524,0.28679126506198016,0.16652396035856898,0.13876996696547403,0.15727262922753757,0.23128327827579032,0.07401064904825273,0.04625665565515779,0.018502662262062847,0.06475931791722131,0.05550798678618921,0.027753993393094267,0.027753993393094267,0.027753993393094267,0.0,0.05550798678618921,0.1110159735723791,0.05550798678618921,0.05550798678618921,0.12026730470341053,0.06475931791722131,0.13876996696547403,0.14802129809650547,0.05550798678618921,0.027753993393094267,0.12951863583444262,0.05550798678618921,0.13876996696547403,1
274,0.2387498364683354,0.13927073793986203,0.11937491823416735,0.059687459117083314,0.14921864779270935,0.11937491823416735,0.08953118867562533,0.06963536896993067,0.04973954926423598,0.10942700838132001,0.11937491823416735,0.06963536896993067,0.06963536896993067,0.11937491823416735,0.18901028720409874,0.03979163941138864,0.11937491823416735,0.06963536896993067,0.13927073793986203,0.2288019266154881,0.11937491823416735,0.059687459117083314,0.17906237735125138,0.04973954926423598,0.1293228280870147,0.18901028720409874,0.16911446749840403,0.11937491823416735,0.03979163941138864,0.059687459117083314,0.21885401676264074,0.04973954926423598,0.16911446749840403,0.1293228280870147,0.07958327882277799,0.04973954926423598,0.14921864779270935,0.16911446749840403,0.25864565617403007,0.14921864779270935,0.1293228280870147,0.19895819705694603,0.08953118867562533,0.11937491823416735,0.07958327882277799,0.11937491823416735,0.11937491823416735,0.04973954926423598,0.03979163941138864,0.08953118867562533,0.009947909852846626,0.06963536896993067,0.13927073793986203,0.059687459117083314,0.07958327882277799,0.09947909852847267,0.11937491823416735,0.2288019266154881,0.1591665576455567,0.059687459117083314,0.019895819705693967,0.07958327882277799,0.03979163941138864,0.06963536896993067,1
275,0.1310106125805924,0.11354253090318013,0.25328718432247904,0.04367020419353035,0.06113828587094263,0.21835102096765446,0.10480849006447367,0.06113828587094263,0.12227657174188594,0.1397446534192989,0.08734040838706138,0.03493616335482455,0.026202122516118073,0.16594677593541698,0.11354253090318013,0.026202122516118073,0.1310106125805924,0.08734040838706138,0.09607444922576787,0.15721273509671116,0.1484786942580047,0.09607444922576787,0.3056914293547159,0.07860636754835558,0.19214889845153574,0.21835102096765446,0.1397446534192989,0.11354253090318013,0.05240424503223683,0.03493616335482455,0.20961698012894797,0.0698723267096491,0.24455314348377255,0.16594677593541698,0.03493616335482455,0.07860636754835558,0.1484786942580047,0.22708506180636026,0.12227657174188594,0.18341485761282922,0.09607444922576787,0.18341485761282922,0.026202122516118073,0.06113828587094263,0.05240424503223683,0.0698723267096491,0.06113828587094263,0.07860636754835558,0.04367020419353035,0.07860636754835558,0.0,0.04367020419353035,0.11354253090318013,0.08734040838706138,0.1310106125805924,0.04367020419353035,0.11354253090318013,0.1397446534192989,0.11354253090318013,0.05240424503223683,0.03493616335482455,0.10480849006447367,0.03493616335482455,0.017468081677412275,0
276,0.021591116651137422,0.043182233302274844,0.021591116651137422,0.03238667497670614,0.050379272185987325,0.06477334995341291,0.11515262213940088,0.03958371386041861,0.028788155534849896,0.09356150548826281,0.07556890827898162,0.050379272185987325,0.05757631106970044,0.06477334995341291,0.11515262213940088,0.03958371386041861,0.021591116651137422,0.07197038883712538,0.14034225823239455,0.08636446660455033,0.028788155534849896,0.06837186939526914,0.22670672483694548,0.08636446660455033,0.06117483051155667,0.22310820539508927,0.27708599702293346,0.13674373879053828,0.007197038883712474,0.046780752744131085,0.2806845164647897,0.050379272185987325,0.07197038883712538,0.09356150548826281,0.07197038883712538,0.10075854437197528,0.17992597209281377,0.1907215304183825,0.2878815553485022,0.18712301097652626,0.16193337488353193,0.2806845164647897,0.1907215304183825,0.09356150548826281,0.03238667497670614,0.09356150548826281,0.21950968595323303,0.07916742772083786,0.003598519441856237,0.06117483051155667,0.014394077767424948,0.05397779162784419,0.06117483051155667,0.08636446660455033,0.06837186939526914,0.07197038883712538,0.08996298604640657,0.2482978414880829,0.18352449153467001,0.14394077767425076,0.03598519441856237,0.08276594716269409,0.050379272185987325,0.10795558325568838,0
277,0.06350006350009524,0.08164293878583673,0.09071437642870747,0.054428625857224494,0.09071437642870747,0.09978581407157823,0.027214312928612247,0.06350006350009524,0.09071437642870747,0.10885725171444899,0.06350006350009524,0.036285750571483,0.072571501142966,0.06350006350009524,0.1542144399288027,0.09978581407157823,0.072571501142966,0.045357188214353736,0.13607156464306122,0.1542144399288027,0.09071437642870747,0.09978581407157823,0.17235731521454423,0.10885725171444899,0.045357188214353736,0.22678594107176872,0.21771450342889798,0.08164293878583673,0.027214312928612247,0.036285750571483,0.27214312928612244,0.08164293878583673,0.13607156464306122,0.08164293878583673,0.045357188214353736,0.08164293878583673,0.17235731521454423,0.16328587757167345,0.3084288798576054,0.19050019050028572,0.11792868935731972,0.19957162814315646,0.10885725171444899,0.13607156464306122,0.045357188214353736,0.06350006350009524,0.2086430657860272,0.06350006350009524,0.0181428752857415,0.072571501142966,0.027214312928612247,0.09071437642870747,0.054428625857224494,0.10885725171444899,0.06350006350009524,0.054428625857224494,0.09978581407157823,0.2993574422147347,0.17235731521454423,0.12700012700019048,0.06350006350009524,0.11792868935731972,0.06350006350009524,0.1542144399288027,1
278,0.07427547660906283,0.05242974819463267,0.09175205934060754,0.06116803956040503,0.09175205934060754,0.11359778775503769,0.11796693343792387,0.06553718524329047,0.08301376797483517,0.07427547660906283,0.10922864207215152,0.04369145682886031,0.10485949638926534,0.10049035070637916,0.10922864207215152,0.10485949638926534,0.08301376797483517,0.06990633092617665,0.10049035070637916,0.19224241004698742,0.08301376797483517,0.10922864207215152,0.1791349729983289,0.09612120502349371,0.1310743704865817,0.19661155572987288,0.20098070141275906,0.10922864207215152,0.008738291365771627,0.04806060251174649,0.21845728414430376,0.09175205934060754,0.10922864207215152,0.15292009890101255,0.09175205934060754,0.09175205934060754,0.17039668163255653,0.12670522480369623,0.23593386687584775,0.13544351616946787,0.12670522480369623,0.20534984709564522,0.13981266185235403,0.1791349729983289,0.06553718524329047,0.08738291365772136,0.22719557551007538,0.08738291365772136,0.013107437048657803,0.11359778775503769,0.026214874097316335,0.06990633092617665,0.10049035070637916,0.11796693343792387,0.10485949638926534,0.06990633092617665,0.10922864207215152,0.19224241004698742,0.20098070141275906,0.13544351616946787,0.04369145682886031,0.15728924458389873,0.08301376797483517,0.1791349729983289,0
279,0.06463263797827584,0.08949134489299702,0.04474567244649851,0.034802189680609524,0.1640674656371612,0.12926527595655168,0.12926527595655168,0.06960437936121969,0.049717413829442364,0.08451960351005253,0.07457612074416418,0.04474567244649851,0.08949134489299702,0.07457612074416418,0.1193217931906627,0.03977393106355402,0.04474567244649851,0.19389791393482753,0.15909572425421736,0.19389791393482753,0.09943482765888537,0.14418050010538452,0.22870010361543705,0.05468915521238686,0.05468915521238686,0.33310667265726757,0.1988696553177714,0.05468915521238686,0.009943482765888344,0.049717413829442364,0.2535588105301589,0.05468915521238686,0.09446308627594152,0.1143500518077182,0.034802189680609524,0.049717413829442364,0.2784175174448801,0.20384139670071588,0.25853055191310337,0.15412398287127288,0.09943482765888537,0.22870010361543705,0.07457612074416418,0.08451960351005253,0.03977393106355402,0.029830448297665676,0.1242935345736072,0.03977393106355402,0.029830448297665676,0.09446308627594152,0.014915224148832838,0.03977393106355402,0.049717413829442364,0.049717413829442364,0.024858706914721182,0.08949134489299702,0.09446308627594152,0.2485870691472144,0.13920875872244004,0.049717413829442364,0.03977393106355402,0.05966089659533135,0.034802189680609524,0.06463263797827584,1
280,0.09619684313434555,0.08337059738309907,0.11864277319902604,0.06733779019404147,0.07695747450747617,0.07375091306966437,0.14750182613932944,0.04489186012936098,0.08016403594528797,0.12505589607464893,0.12184933463683716,0.038478737253738085,0.07695747450747617,0.09299028169653376,0.16353463332838702,0.06092466731841858,0.09940340457215666,0.07054435163185327,0.15712151045276412,0.11543621176121426,0.08337059738309907,0.08016403594528797,0.18918712483087932,0.07695747450747617,0.08337059738309907,0.23407898496024027,0.20842649345774872,0.12826245751246074,0.019239368626868692,0.028859052940303387,0.23407898496024027,0.04489186012936098,0.14750182613932944,0.12505589607464893,0.07375091306966437,0.12826245751246074,0.2148396163333716,0.2148396163333716,0.2469052307114868,0.14108870326370654,0.1859805633930675,0.2148396163333716,0.15712151045276412,0.09940340457215666,0.05130498300498388,0.057718105880606774,0.18918712483087932,0.07054435163185327,0.02565249150249159,0.06413122875623037,0.016032807189057592,0.08016403594528797,0.06733779019404147,0.06092466731841858,0.07054435163185327,0.06413122875623037,0.12505589607464893,0.24369866927367498,0.16994775620400993,0.10260996600996845,0.038478737253738085,0.08337059738309907,0.05451154444279568,0.09940340457215666,0
281,0.17326019446617283,0.11328551176634337,0.09329395086640022,0.07330238996645706,0.08663009723308607,0.13994092629960067,0.11994936539965752,0.07996624359977192,0.05331082906651461,0.11328551176634337,0.07996624359977192,0.026655414533257305,0.03331926816657146,0.11328551176634337,0.18658790173280115,0.08663009723308607,0.08663009723308607,0.09995780449971507,0.11328551176634337,0.17326019446617283,0.09329395086640022,0.1266132190329724,0.26655414533257304,0.06663853633314291,0.13327707266628652,0.179924048099487,0.20657946263274432,0.08663009723308607,0.026655414533257305,0.03331926816657146,0.20657946263274432,0.05331082906651461,0.15993248719954384,0.13994092629960067,0.05997468269982876,0.09995780449971507,0.21324331626605844,0.22657102353268746,0.15993248719954384,0.13327707266628652,0.1266132190329724,0.2199071698993726,0.17326019446617283,0.09329395086640022,0.05331082906651461,0.03331926816657146,0.1532686335662297,0.09329395086640022,0.03331926816657146,0.07330238996645706,0.006663853633314149,0.06663853633314291,0.07996624359977192,0.05997468269982876,0.05997468269982876,0.039983121799885606,0.1532686335662297,0.2199071698993726,0.1532686335662297,0.1266132190329724,0.06663853633314291,0.05997468269982876,0.10662165813302922,0.11328551176634337,0
282,0.13660014754440475,0.07355392560083293,0.19964636948797593,0.042030814629047675,0.0945693329153571,0.05253851828630943,0.0945693329153571,0.031523110971785256,0.06304622194357118,0.11558474022988062,0.17863096217345242,0.031523110971785256,0.07355392560083293,0.11558474022988062,0.15761555485892828,0.031523110971785256,0.08406162925809535,0.06304622194357118,0.14710785120166653,0.13660014754440475,0.10507703657261885,0.05253851828630943,0.15761555485892828,0.021015407314523508,0.042030814629047675,0.2732002950888095,0.25218488777428605,0.07355392560083293,0.010507703657261754,0.042030814629047675,0.14710785120166653,0.08406162925809535,0.21015407314523835,0.0945693329153571,0.031523110971785256,0.11558474022988062,0.1891386658307142,0.17863096217345242,0.29421570240333367,0.1681232585161907,0.23116948045976188,0.2732002950888095,0.1681232585161907,0.0945693329153571,0.05253851828630943,0.06304622194357118,0.11558474022988062,0.021015407314523508,0.021015407314523508,0.042030814629047675,0.021015407314523508,0.07355392560083293,0.042030814629047675,0.05253851828630943,0.0945693329153571,0.06304622194357118,0.11558474022988062,0.1681232585161907,0.1681232585161907,0.05253851828630943,0.021015407314523508,0.031523110971785256,0.08406162925809535,0.0945693329153571,0
283,0.05155598165159183,0.04897818256901265,0.06960057522964924,0.04382258440385301,0.056711579816751456,0.06444497706449027,0.0953785660554455,0.030933588990955226,0.06960057522964924,0.10826756146834393,0.10826756146834393,0.04897818256901265,0.028355789908375402,0.08506736972512752,0.13662335137672,0.04897818256901265,0.04124478532127385,0.07217837431222907,0.17529033761541402,0.10053416422060513,0.05413378073417164,0.07475617339480889,0.23715751559732512,0.05928937889933128,0.0824895706425477,0.21653512293668786,0.27840230091859897,0.10311196330318431,0.007733397247738806,0.05413378073417164,0.22684631926700652,0.056711579816751456,0.11342315963350291,0.10311196330318431,0.07733397247738806,0.11084536055092375,0.20622392660636923,0.2139573238541087,0.28613569816633777,0.18817933302831247,0.14177894954187897,0.3016024926618154,0.14177894954187897,0.10311196330318431,0.03608918715611421,0.04897818256901265,0.20622392660636923,0.06444497706449027,0.007733397247738806,0.023200191743216417,0.012888995412897793,0.04124478532127385,0.07217837431222907,0.07217837431222907,0.06186717798191045,0.06702277614707008,0.11342315963350291,0.26809110458828034,0.1598235431199364,0.10053416422060513,0.012888995412897793,0.08506736972512752,0.07217837431222907,0.04124478532127385,0
284,0.09340198845554604,0.11495629348374892,0.10058675679827984,0.035923841713671224,0.1365105985119518,0.15806490354015468,0.11495629348374892,0.08621722011281152,0.07903245177007698,0.11495629348374892,0.12932583016921725,0.0574781467418741,0.07184768342734317,0.10777152514101439,0.09340198845554604,0.0574781467418741,0.08621722011281152,0.15088013519742013,0.1652496718828892,0.12932583016921725,0.10058675679827984,0.10777152514101439,0.2155430502820295,0.12214106182648272,0.09340198845554604,0.2011735135965604,0.18680397691109207,0.09340198845554604,0.02155430502820288,0.09340198845554604,0.2802059653666381,0.05029337839913957,0.15088013519742013,0.15088013519742013,0.07903245177007698,0.07903245177007698,0.1652496718828892,0.19398874525382662,0.2011735135965604,0.1365105985119518,0.1365105985119518,0.2514668919957007,0.1365105985119518,0.09340198845554604,0.07184768342734317,0.08621722011281152,0.17243444022562304,0.0574781467418741,0.014369536685468342,0.07903245177007698,0.035923841713671224,0.07903245177007698,0.12932583016921725,0.08621722011281152,0.04310861005640576,0.10058675679827984,0.15806490354015468,0.12932583016921725,0.1652496718828892,0.14369536685468634,0.04310861005640576,0.07184768342734317,0.05029337839913957,0.08621722011281152,0
285,0.15624723203925603,0.15624723203925603,0.09672447697668225,0.029761377531286902,0.11160516574232533,0.20088929833618677,0.0744034438282169,0.06696309944539534,0.09672447697668225,0.1339261988907907,0.0744034438282169,0.05208241067975153,0.08184378821103844,0.10416482135950379,0.15624723203925603,0.05208241067975153,0.11160516574232533,0.09672447697668225,0.15624723203925603,0.17112792080489989,0.12648585450796915,0.14136654327361295,0.2529717090159383,0.10416482135950379,0.11904551012514761,0.23065067586747368,0.17856826518772143,0.0744034438282169,0.014880688765643088,0.08928413259386071,0.20088929833618677,0.11160516574232533,0.15624723203925603,0.12648585450796915,0.08184378821103844,0.1488068876564345,0.14136654327361295,0.1488068876564345,0.2083296427190083,0.17112792080489989,0.12648585450796915,0.1636875764220776,0.10416482135950379,0.09672447697668225,0.029761377531286902,0.11904551012514761,0.12648585450796915,0.059522755062573804,0.022321033148464633,0.0744034438282169,0.022321033148464633,0.03720172191410845,0.15624723203925603,0.1339261988907907,0.06696309944539534,0.0744034438282169,0.17112792080489989,0.14136654327361295,0.1339261988907907,0.11160516574232533,0.029761377531286902,0.11904551012514761,0.0744034438282169,0.059522755062573804,0
286,0.0758796108223653,0.060703688657891976,0.03793980541118265,0.02276388324670932,0.08346757190460198,0.12140737731578463,0.03793980541118265,0.060703688657891976,0.05311572757565599,0.09105553298683865,0.060703688657891976,0.030351844328945988,0.03793980541118265,0.10623145515131198,0.14417126056249463,0.1289953383980213,0.05311572757565599,0.10623145515131198,0.12140737731578463,0.2352267935493333,0.14417126056249463,0.1289953383980213,0.22005087138486065,0.06829164974012865,0.0758796108223653,0.27316659896051665,0.14417126056249463,0.0758796108223653,0.030351844328945988,0.09105553298683865,0.2276388324670973,0.1289953383980213,0.060703688657891976,0.08346757190460198,0.05311572757565599,0.060703688657891976,0.16693514380920466,0.2276388324670973,0.17452310489144063,0.22005087138486065,0.0758796108223653,0.2579906767960433,0.14417126056249463,0.09105553298683865,0.060703688657891976,0.09864349406907531,0.09864349406907531,0.030351844328945988,0.007587961082235982,0.05311572757565599,0.030351844328945988,0.09105553298683865,0.12140737731578463,0.08346757190460198,0.13658329948025796,0.1289953383980213,0.05311572757565599,0.16693514380920466,0.22005087138486065,0.09105553298683865,0.05311572757565599,0.17452310489144063,0.060703688657891976,0.2048749492203873,0
287,0.10368773692674955,0.08986270533651629,0.062212642156049734,0.04147509477069983,0.07603767374628301,0.11751276851698285,0.09677522113163292,0.06912515795116637,0.04147509477069983,0.07603767374628301,0.06912515795116637,0.04838761056581646,0.06912515795116637,0.15207534749256602,0.1451628316974494,0.1106002527218662,0.1106002527218662,0.13825031590233275,0.1106002527218662,0.25576308441931556,0.19355044226326584,0.09677522113163292,0.1106002527218662,0.08295018954139965,0.062212642156049734,0.2004629580583825,0.1313378001072161,0.0553001263609331,0.02765006318046655,0.062212642156049734,0.3179757265753653,0.07603767374628301,0.0553001263609331,0.0553001263609331,0.04147509477069983,0.09677522113163292,0.1451628316974494,0.18663792646814922,0.1451628316974494,0.26958811600954885,0.07603767374628301,0.21428798964861576,0.1659003790827993,0.07603767374628301,0.07603767374628301,0.07603767374628301,0.1106002527218662,0.0553001263609331,0.02765006318046655,0.07603767374628301,0.02765006318046655,0.08295018954139965,0.2004629580583825,0.08295018954139965,0.09677522113163292,0.062212642156049734,0.06912515795116637,0.25576308441931556,0.1659003790827993,0.13825031590233275,0.04147509477069983,0.15207534749256602,0.0553001263609331,0.1313378001072161,0
288,0.18175073065346184,0.17731778600337691,0.15515306275295507,0.05762828045109708,0.1640189520531235,0.17731778600337691,0.1329883395025325,0.10639067160202643,0.039896501850759464,0.14185422880270168,0.07979300370151964,0.05762828045109708,0.05762828045109708,0.10639067160202643,0.13742128415261745,0.05319533580101285,0.18618367530354607,0.1329883395025325,0.15072011810287084,0.18618367530354607,0.18175073065346184,0.2349460664544747,0.17731778600337691,0.10639067160202643,0.1329883395025325,0.14185422880270168,0.11968950555227982,0.08422594835160387,0.062061225101182026,0.07536005905143542,0.1640189520531235,0.09752478230185727,0.18175073065346184,0.18175073065346184,0.004432944650084225,0.062061225101182026,0.19948250925379946,0.16845189670320845,0.11525656090219488,0.11082361625211065,0.13742128415261745,0.17731778600337691,0.07536005905143542,0.08422594835160387,0.026597667900506067,0.06649416975126625,0.15958600740303927,0.04876239115092863,0.02216472325042184,0.0886588930016881,0.013298833950252673,0.04432944650084368,0.11082361625211065,0.11968950555227982,0.05319533580101285,0.07536005905143542,0.11968950555227982,0.1329883395025325,0.19948250925379946,0.07536005905143542,0.02216472325042184,0.11082361625211065,0.06649416975126625,0.08422594835160387,0
289,0.16840565063251486,0.10363424654308606,0.11658852736097182,0.07772568490731455,0.12306566776991436,0.09067996572520032,0.20726849308617212,0.05829426368048557,0.11011138695202859,0.09067996572520032,0.11658852736097182,0.0453399828625998,0.03886284245365727,0.10363424654308606,0.16840565063251486,0.05181712327154303,0.09715710613414284,0.13601994858780012,0.14249708899674335,0.16192851022357163,0.09067996572520032,0.12306566776991436,0.2007913526772289,0.06477140408942879,0.12306566776991436,0.2007913526772289,0.2007913526772289,0.07124854449837131,0.03886284245365727,0.05181712327154303,0.2266999143130004,0.03238570204471404,0.1748827910414574,0.2007913526772289,0.09067996572520032,0.07124854449837131,0.20726849308617212,0.18783707185934315,0.16192851022357163,0.1554513698146291,0.1748827910414574,0.23965419513088618,0.11011138695202859,0.08420282531625707,0.03238570204471404,0.06477140408942879,0.14249708899674335,0.07772568490731455,0.025908561635771515,0.03886284245365727,0.012954280817885758,0.05181712327154303,0.11658852736097182,0.07772568490731455,0.025908561635771515,0.07124854449837131,0.13601994858780012,0.18135993145040064,0.18135993145040064,0.11011138695202859,0.019431421226828283,0.07124854449837131,0.07124854449837131,0.05829426368048557,0
290,0.21991676406171431,0.105560046749623,0.12315338787455966,0.07037336449974818,0.09676337618715392,0.105560046749623,0.105560046749623,0.09676337618715392,0.07917003506221723,0.07037336449974818,0.11435671731209134,0.0527800233748115,0.07917003506221723,0.04398335281234243,0.14074672899949706,0.08796670562468559,0.09676337618715392,0.09676337618715392,0.12315338787455966,0.11435671731209134,0.08796670562468559,0.08796670562468559,0.21991676406171431,0.07917003506221723,0.07037336449974818,0.12315338787455966,0.21991676406171431,0.09676337618715392,0.017593341124936684,0.0527800233748115,0.211120093499246,0.09676337618715392,0.16713674068690282,0.09676337618715392,0.0527800233748115,0.07917003506221723,0.15834007012443446,0.211120093499246,0.14074672899949706,0.13195005843702873,0.13195005843702873,0.2902901285614632,0.14074672899949706,0.15834007012443446,0.09676337618715392,0.0527800233748115,0.19352675237430855,0.105560046749623,0.04398335281234243,0.105560046749623,0.017593341124936684,0.07917003506221723,0.08796670562468559,0.07037336449974818,0.04398335281234243,0.07037336449974818,0.11435671731209134,0.15834007012443446,0.24630677574912002,0.14074672899949706,0.0527800233748115,0.12315338787455966,0.11435671731209134,0.12315338787455966,0
291,0.019732465474736602,0.039464930949473204,0.049331163686841206,0.009866232737367997,0.049331163686841206,0.0887960946363144,0.029598698212104597,0.049331163686841206,0.0,0.029598698212104597,0.07892986189894641,0.039464930949473204,0.059197396424209806,0.07892986189894641,0.11839479284841961,0.049331163686841206,0.019732465474736602,0.07892986189894641,0.098662327373683,0.1381272583231562,0.059197396424209806,0.019732465474736602,0.1874584220099974,0.029598698212104597,0.0,0.197324654747366,0.2762545166463124,0.098662327373683,0.019732465474736602,0.029598698212104597,0.25652205117157584,0.1479934910605242,0.0690636291615778,0.059197396424209806,0.0,0.049331163686841206,0.1677259565352608,0.1381272583231562,0.2861207493836804,0.25652205117157584,0.07892986189894641,0.3453181458078902,0.1677259565352608,0.098662327373683,0.019732465474736602,0.019732465474736602,0.1677259565352608,0.0887960946363144,0.009866232737367997,0.039464930949473204,0.0,0.098662327373683,0.059197396424209806,0.049331163686841206,0.0690636291615778,0.11839479284841961,0.10852856011105101,0.2762545166463124,0.1677259565352608,0.059197396424209806,0.049331163686841206,0.1677259565352608,0.0690636291615778,0.2466558184342072,0
