,DACC_Twist.lag1,DACC_Twist.lag2,DACC_Twist.lag3,DACC_Tilt.lag1,DACC_Tilt.lag2,DACC_Tilt.lag3,DACC_Roll.lag1,DACC_Roll.lag2,DACC_Roll.lag3,DACC_Shift.lag1,DACC_Shift.lag2,DACC_Shift.lag3,DACC_Slide.lag1,DACC_Slide.lag2,DACC_Slide.lag3,DACC_Rise.lag1,DACC_Rise.lag2,DACC_Rise.lag3,essentiality_status
151,-0.4111878823922017,0.0378771542742387,0.026277473466657875,-0.2394053974198438,0.02463603756281748,0.003224561707911266,-0.6054964224388186,0.01962805050059836,0.022859997320763648,0.02028270894099306,0.03764709215612633,0.00528391679118118,-0.30261341122036145,0.020345764383623125,-0.022957853297963883,-0.5550655165902051,0.011975484886130401,0.026826585658549115,0
152,-0.3887215815895205,0.08022160811472336,0.022217310946996468,-0.204773925711377,0.010885464278922953,0.018219491746145403,-0.6521634108541507,-0.010068871303602385,0.09540801352266441,0.031520786334635,0.019074718905352565,0.0009685519514276631,-0.23764920799133296,-0.00014018565604113225,0.04135653547937587,-0.5450705632708394,-0.02091652738169716,0.08931481060374981,0
153,-0.4188783754585885,0.09221216806361061,-0.04638454182095846,-0.2209530012072927,0.0467330658159762,-0.023401728447313672,-0.6104080094011525,-0.0026335611690638436,0.0556943892185269,0.04345842102536767,0.023031414039102333,-0.0015700023466252288,-0.2731875830250256,0.04541876833931312,-0.005445717192797604,-0.5525953710315241,0.01311157068498894,0.0441432975584571,1
154,-0.4289330601966849,-0.021818636854814437,0.0058853999584319834,-0.24944722312157946,-0.010897247761668422,0.02024036951511714,-0.5800648898877665,-0.023577429160735047,0.040584332418469836,-0.04717979733676869,0.0010020885695352932,0.02143229018895023,-0.28513277732393594,0.030100395256493176,-0.03382057153026931,-0.5672710777526372,-0.04182464271466736,0.06702624245596983,0
155,-0.4379226493913384,-0.020948917599100975,0.04053556990088873,-0.26084238537129084,-0.004989345475430769,0.03372471906480809,-0.570070229907627,-0.004890079580222626,0.05622301915518918,-0.012852866305602255,0.0050813310359654465,0.02366429261556448,-0.3055892883198831,-0.0038475928582728794,0.004326745118116165,-0.5561375646641041,-0.012191178641599194,0.07189427790973094,0
156,-0.3979447881333291,0.09337861207963519,-0.025696953926743336,-0.22950343876346513,0.042162475296295035,-0.00885465872787438,-0.6025969985980318,0.036689817485518195,0.06072351242830326,0.048161293766151324,0.02611025362155423,0.020317678155672647,-0.3128798662880043,0.03446936049882511,-0.007678422529434503,-0.5506605298832384,0.03271406989019497,0.05218534281357769,0
157,-0.37177782174748475,0.04803636361982676,-0.02788869666612832,-0.20572272611602876,-0.006056296814994848,-0.011908766431715491,-0.6207315960880161,0.04215191308703488,0.02255117286054413,0.1131356813939426,0.02299285836967897,-0.011349785185281685,-0.3086079216197288,0.03927188808724973,-0.023955592889137664,-0.5588408706582655,-0.02913505408250371,0.06810613782524437,0
158,-0.3975541050426233,0.021295565403682618,-0.0598602161079319,-0.22125191153588072,0.0003604677084125498,-0.0586107588398818,-0.5874457375755029,0.0013714510160660136,-0.009925898511587396,0.08900054151131376,-0.0004518118612117173,-0.000692132844016665,-0.33535171950065706,0.03388005470111805,-0.013756137740215755,-0.5642459278834074,-0.00042380115557676877,-0.015493133572692627,0
159,-0.3612412079634751,0.020168945062222533,-0.04007205631900169,-0.22676378919217507,0.012369192597081214,0.007136321173388133,-0.6469998747324445,0.028545132480890967,0.004978675139398785,0.02917047844945623,0.0217034348300261,0.014760224060557098,-0.25325730117238854,0.0045270890337815554,0.008501645675298094,-0.5728205600055121,-0.008402845807266954,0.049519580260983694,0
160,-0.3579762778569329,0.06415182882646385,-0.0684154902643011,-0.21147907459265627,0.039387045243066375,-0.019780837658620074,-0.6148916683068265,0.0860375407236305,-0.059659231169903744,0.07732975847861746,0.040937774841551734,0.008182517664589991,-0.32861653802151924,0.05139850475128825,-0.02977621453370381,-0.5529904394359086,0.04236519563435088,-0.022453093013702952,1
161,-0.40860468694753554,0.018105230402966528,0.03760141000689984,-0.23708607457678457,0.00036354144685486045,0.004611179701043046,-0.5783072114958634,0.009330214895784523,0.04033345119577233,0.12014135309691419,0.03823788678436141,0.03313556568210939,-0.341061539925759,-0.02886067866246581,0.00573823395941159,-0.5475351925585225,-0.0161305733267867,0.0683988480359713,0
162,-0.39373933601870653,0.07464995392352729,-0.0072642460840081895,-0.21711396112021536,0.01215130655817027,-0.02589532439137567,-0.6209430769472761,-0.0032419835195942855,0.06517327280713113,0.06568760664997253,0.044576612875425456,-0.003134480074179255,-0.2842462970580671,0.008031018233459208,-0.005387493571171927,-0.5503223936778475,-0.045793831522079095,0.0969836721647222,1
163,-0.4167113856042563,0.06717801641926457,0.004633254813147967,-0.23571622579964652,-0.003776581869464586,-0.007502577100289833,-0.6076588866190511,-0.029869130552890914,0.07740074931550678,0.06075783713517095,0.001681559983076506,-0.013686390185191074,-0.2903028021742193,0.013195897222759123,-0.03330146328883056,-0.5380535127239934,-0.049585894619981905,0.0930127683842164,0
164,-0.4062141998267226,0.03442214620029985,0.011827755412648445,-0.2344718511470924,-0.005836606434631297,0.007273736677219984,-0.5934431850511273,0.025558823301381758,0.04750175192088698,0.019533389910699195,-0.020840106449910818,0.0015805556253768707,-0.3196490103475357,0.0025777878552364426,0.003426455129117214,-0.5631912324559902,0.0089804107369678,0.056916508468370965,0
165,-0.4014987393397903,-0.035514034721096745,0.10456176982356567,-0.24643832689456735,-0.05034785638457155,0.08328199994654593,-0.5768219977256032,-0.01633619253904647,0.07675326080092279,0.0323004034981784,-0.005785775856077171,0.038440370655504576,-0.3253165327494709,-0.0248406324607921,0.043889558003792566,-0.5461366008644494,-0.03531814015041368,0.08413646969171792,0
166,-0.4153096937254709,0.09041520307125275,-0.01308953457945683,-0.22377923025809562,0.04428164284182705,0.0033278746949715124,-0.5852205277334004,0.08519027575015835,-0.04210639516859987,0.04189234631704938,0.019146303254569084,0.009105320089869895,-0.2959830909734224,0.1036478394052324,-0.07348088326200809,-0.5512686787681066,0.07575973803032184,-0.004435955494584853,0
167,-0.40563852212536344,0.10480691068742043,-0.010065646678158324,-0.20153440643979756,0.045522248885817865,0.02990574890927099,-0.622469715631984,0.08364193719392492,0.012975407294809617,0.03380659945810403,0.026324531826988986,0.006072013518970214,-0.2586239372961843,0.08069811348568559,-0.029386326989492263,-0.5526933803988032,0.05317392310965334,0.041517441183134114,0
168,-0.40474837611680503,0.06730778922315635,0.02877588749738313,-0.2308082491709667,0.030344151285334638,-0.011593135484967989,-0.5923300738476197,0.04905004827449124,0.053581908392542114,0.01650439654635548,-0.0030897366793910305,-0.06309096967734323,-0.29924897796752115,0.006408122556644638,0.008662984925301438,-0.5626754259322378,0.03425047345218352,0.09303599867603017,0
169,-0.3997296595148111,0.05666452614978864,-0.0024720035786503025,-0.22368318817197164,0.01943947910693609,0.032930401695400194,-0.6200744419573695,0.029811040458585496,0.0352875880996306,0.020286478371595654,0.010280065131492894,0.02904764877682587,-0.2853615945421588,0.0457428303291806,0.00034859440783318896,-0.5588259289612456,0.01620624435715927,0.037982960195522386,0
170,-0.38989879938159233,0.08895178440357301,0.003403584928903524,-0.21972536315907185,0.03527545913116636,0.007476378702666924,-0.6236837907065826,0.056071331003591664,0.014825361503563872,0.05037835709510457,0.019676972294143707,0.00578523101118375,-0.3068774338098008,0.07006897582602953,-0.02343964508608766,-0.5416886924393367,0.038404902836690145,0.025241460759402496,0
171,-0.3739290708954979,0.12847114267522824,-0.12027796854817345,-0.19811648652848562,0.06978941989687738,-0.08635604274142494,-0.5963442926774368,0.08365976266051388,-0.0702510554748196,0.10275594317158586,0.0695665451174601,-0.02585323905711121,-0.3079818636165472,0.08748867059221387,-0.05363215798053563,-0.5301395430411532,0.06127925850219102,-0.061752792107401346,0
172,-0.3802117484562055,0.03181627519592104,0.019213880393822238,-0.2242634699754909,0.008815595314407227,0.003440049768602092,-0.6313525621432209,0.024977688165230456,0.01997263850424512,0.020124767980684948,0.0004669888635694548,0.0016339983163151596,-0.27678814013067793,0.006735971357954523,-0.002796109884518925,-0.5697166494089597,-0.001462706820026879,0.0489194820334501,0
173,-0.4114257481096316,-0.003544617013479529,0.0722026500349972,-0.23386174090433626,-0.015441709443551652,0.02794000145170585,-0.5841485200462117,-0.02486330321806071,0.025037132239508684,0.08565024597208609,0.02343521422086284,-0.01876106608437896,-0.33738913397993053,-0.004225987525700444,0.010957639752218149,-0.5455208386711456,-0.07263033543299592,0.04736526630506951,0
174,-0.3812991510429574,0.08425256580382279,-0.04275563810881211,-0.2189970276592629,0.05225077695649589,-0.006677786279385012,-0.6045547086277194,0.08250120029341715,-0.06066150570031849,0.07794247250446897,0.04045074528046398,0.039471983591962995,-0.2995617736871073,0.05275087962799668,-0.057539962323509504,-0.5593736287619605,0.03100429994003779,-0.004136422851752787,0
175,-0.4152796219705305,0.047014252751503095,0.08722121012840284,-0.24499461846382864,-0.01624799677181389,0.00700004734751731,-0.5999632826220297,-0.006841563964147262,0.04342938459071854,0.031612523927183826,-0.010027843787926127,-0.03817929393199264,-0.3017109472940193,0.005353042207201085,0.013964869478824605,-0.5453842457881495,-0.016383017433041214,0.06306838403611556,0
176,-0.38553836220960613,0.032461466022923526,0.05139627754538767,-0.23726728923628856,-0.02125068840114861,0.049082207628478466,-0.5739310469228923,-0.03257974432296025,0.07020569094360378,0.09507526460201186,0.005995921000144571,-0.002452163442619802,-0.35078547164910917,0.013300030789512494,0.003697072730495884,-0.5389222827935412,-0.07726523859878397,0.15617899970469698,0
177,-0.3777664254529115,-0.0730639057193863,0.11586804764777771,-0.24428880677681936,-0.08022488153097028,0.10901966867140277,-0.5720497554959347,-0.0829922148095042,0.142727207720805,0.046973652241209696,-0.020339742103332135,0.041672919962306834,-0.2697236509778004,-0.00887185325497277,0.006047898204088364,-0.524856318896019,-0.12215833960542417,0.19598711763281532,0
178,-0.41437875351039916,0.08985014203931355,-0.0907144810205272,-0.22735246389995015,0.03530374254308846,-0.04271828898116782,-0.5887721853947805,0.05163506859903329,-0.018028730717185727,0.051915064330054495,0.008569025191234331,0.015610280493542926,-0.3110443793164845,0.013330952648529968,-0.047777707909600495,-0.5515125040320092,0.03190132637715054,-0.013370985824982168,0
179,-0.39675083766855923,0.08299505117578332,0.005527009079333974,-0.22819898400337355,0.026064554079044035,-0.01808530351413126,-0.6303985391446035,0.035730286353469566,0.053562240612632185,0.022767956900397814,0.02101124398833106,-0.006646565397820485,-0.2922943336147367,0.04434337730626832,-0.04196086099940598,-0.5365089758016974,-0.015244387023369086,0.052911415508263525,1
180,-0.33215786596134295,0.06669941336671763,-0.03010763726350642,-0.24178350791599343,0.04502695483488066,0.028818505025049998,-0.6288978422542434,0.10450064836405178,-0.03944479984908012,0.08637852831625618,0.03565995995992685,0.04498379128105294,-0.2879622224176657,0.04783777230588354,-0.04230682659469655,-0.560811401100421,0.05144716380351035,0.009832342854689747,0
181,-0.4401072124487347,0.05388252848172998,0.09145847653664621,-0.2373482096585935,0.008638394319826563,-0.011051266077984501,-0.5981865853347457,-0.09496002448519403,0.16010233137154564,0.01077634478118658,0.010095028997946542,-0.04335826819608007,-0.2315982285051238,-0.009120714383148156,0.07956145203020633,-0.5117580689036649,-0.08800573112028608,0.11932779717996923,0
182,-0.4270285611225236,0.08565069641721984,-0.015665051785947202,-0.23237763826514612,0.016238739648115147,-0.054345240849706655,-0.6150767431556207,-0.0011218296938541063,0.07006052788001113,0.03983194964479106,-0.0007286935344572543,-0.0094767477152668,-0.2799319493642786,0.023349963742766735,0.014456683793332429,-0.5370233304249493,-0.003130457844223056,0.02055903058804082,0
183,-0.3978321068380054,0.02610319045017316,0.06639450105991108,-0.22995200132148577,0.015502466828507672,0.0031823951134428716,-0.6204041707019371,0.030847382518963944,0.0526973834489529,0.02877931302550484,0.0029500169496350748,-0.018534383958186438,-0.2650788200008884,-0.016786402049725386,0.016109751376636984,-0.5650173371454,0.006969792663830347,0.05999990695941801,0
184,-0.33915749338874845,-0.08882502469222234,0.1660777292672565,-0.2511303591709568,-0.0786285547125007,0.09980633185681691,-0.5585229338839794,-0.12616626882988433,0.19631019830861474,0.006859361469520506,-0.01435991546876006,0.02043287427268608,-0.2916318096598891,-0.04688582819563073,0.0903016968294545,-0.5040583375200111,-0.128040229711076,0.19324890565990016,0
185,-0.4193370160837233,-0.03752267179351021,0.09065960573544544,-0.2581751458723367,-0.0753012207712004,0.0044711150132170545,-0.5520367094845013,-0.09129390971619107,0.1485891806404845,0.004842833670907745,-0.033582154824709304,0.021260153084518122,-0.307192839228201,-0.04679083260779688,0.046972970411604476,-0.5262507369119689,-0.11306906692155547,0.1301379552232978,0
186,-0.37406118264632343,0.09444299333917099,-0.04794050631486269,-0.22203445721093765,-0.007734661104587104,0.005997946598741784,-0.636107371705163,-0.03839388289828907,0.11023403178606826,-0.023501227081790792,-0.012576646324838245,-0.037743860960739326,-0.26577805419631617,0.033996915459811816,-0.04132046261555197,-0.5413915644702975,-0.03360996341139431,0.10647281422516355,0
187,-0.4001942259886988,0.028169575855706147,0.08381532385287971,-0.2393837101994345,0.027636975389408954,0.017645207795979164,-0.6078932713745635,-0.025817461790813255,0.0783710199625673,0.03359398734650223,0.01847016179716263,0.009574672219114249,-0.3093810698341895,0.019338336819303425,0.02313885886606929,-0.5403223148938857,-0.03143088377300211,0.07861321731938299,0
188,-0.4112942990626722,0.07574288742500503,-0.040011374611724854,-0.2285436845864619,0.05806291093435785,-0.049350966928463025,-0.5929373895850261,0.024827750499525757,0.01706413533909871,0.02664269987545133,0.012075945295458489,-0.026231924267684892,-0.323831854235976,0.05053751951566452,-0.005493012173136992,-0.5499631002176619,0.029738594508331818,0.025275759410790972,0
189,-0.42989542038015605,0.02580956972688834,0.04584957161036044,-0.2315390987702472,0.01783098004595237,0.017414377387045193,-0.5860865137382689,-0.028906823012509516,0.06097158929696178,0.02334934622060054,0.002762319963667741,4.883711723362058e-05,-0.31862885063695523,0.043324687835324706,-0.00793147924713603,-0.5473744392994426,-0.03510502632577006,0.07260347955001589,0
190,-0.33131861407454655,0.02370867395271725,0.062166492180443185,-0.20695823394219642,0.03856561808477714,0.014528223043629244,-0.6561617731177599,0.09226343875611143,0.015514466250935645,0.01981282230067963,0.011918460310910338,0.004015055592363572,-0.26200250842570005,0.020534775775527328,0.008390246850664973,-0.5686392339853777,0.09268579686902806,0.01844615403839908,0
191,-0.39773085631203753,0.09927003903644864,-0.04077394201068573,-0.2227964325817623,0.023846093876590892,-0.02429990317009963,-0.6269392720268011,0.024766258648481344,0.05055942454370489,0.04797274901894741,0.01468070874237923,-0.020363760601401226,-0.2806214324792599,0.033394703788352714,-0.044084669619116404,-0.5449165602858091,0.006718990378026967,0.03943880680567423,0
192,-0.4199321245337499,0.026723394349768375,0.0057854986769691405,-0.24430138872036197,0.02121472886594692,-0.002109428132237504,-0.5920668011796938,-0.005256705577874139,0.05036199406039813,0.03315803028445317,0.03548487718516609,-0.0001780317202708115,-0.3286599600261848,0.02075161063921513,-0.009817202767482323,-0.5447135344302916,-0.011036038022149261,0.043897466271614866,0
193,-0.44524947370202395,0.05557206528938733,-0.01635076462067656,-0.22619750554359153,-0.025946337712137762,-0.03663480239722953,-0.5810351805229655,0.009343442330314302,0.0055674095051050886,0.050284628327502794,-0.030714954369528324,-0.02195566269153772,-0.329966773789732,0.04067568049163306,-0.01044164487680429,-0.5404561830546047,-0.012475200356603773,0.02554141733270339,0
194,-0.42952173984595826,0.05828601291678799,0.013717360551899042,-0.22521484002826475,-0.005960450862997629,0.0007248346472735702,-0.6105394739509971,0.005462190809834423,0.04771066429078868,0.048129287835814695,-0.0020174343844317016,-0.01769704385663381,-0.2747167161867169,0.030191411492410523,-0.011273541999848957,-0.5507514156416655,-0.022414755077842814,0.055965756177234455,0
195,-0.3830556866513122,0.0587652429309472,0.014967135860230749,-0.21738715975036108,-0.013133360485016945,0.05525646012071716,-0.6220540599501448,0.051035718779516494,0.08115436827251073,0.026721495688960317,0.009136072617909333,0.013796171961574248,-0.2831365085344162,0.07753587249647038,-0.030487064937765165,-0.5472679132282655,-0.0067671067987502154,0.12378507755951973,0
196,-0.45376932352239735,-0.015036890132495491,-0.05325964966986879,-0.2433521126376533,-0.059792187420046855,0.00426694120634713,-0.5238833007692095,-0.0361776426660502,-0.017393768510586802,-0.019685834619154477,-0.14611491057398882,0.05945583585575861,-0.34525725331708573,-0.0033532872577512677,0.019267065086914267,-0.5489886277122549,-0.05578006098030925,0.05286778037372952,0
197,-0.4038243057798449,0.0816410620857829,-0.0616803120253379,-0.21274605708597777,0.04998454304622459,-0.07336270654202062,-0.5902894427336076,0.08850470624961859,0.07529210407316746,0.08590376943401087,0.027006683298516885,0.013687885623919717,-0.3083395437197885,-0.0015748144363576684,0.05012466065963714,-0.5471960877994936,0.032660036038163316,0.07068607246425586,0
198,-0.3603986741908744,-0.00913396987173095,0.08990303369543994,-0.21892760502687011,0.0011716608298753197,0.07615782313516498,-0.6218501748794468,0.009836926305355055,0.0765829484366623,0.07338556540035107,0.019286308110931696,0.06019795756724663,-0.27759584612710564,-0.0008442605097077947,0.027874488360521067,-0.5666385719911912,-0.005750846744305133,0.0850063553388175,0
199,-0.3870473945687928,0.08457277037985945,-0.04639173474312119,-0.22103459854015484,0.04169962581367276,-0.04012240632399656,-0.6189704496610883,0.03705478982736925,0.06395891945898799,0.02674583840748792,0.029601287442404655,-0.040165401337775915,-0.3027431800048312,0.03720226302101482,-0.004389888964052435,-0.5486099307952396,0.0060392718816825695,0.053155548484254425,1
200,-0.38431131470200036,0.09319436596789042,-0.04224885333692911,-0.21892326284967045,0.025635791366383196,-0.02472578143594309,-0.6363876804583642,0.059613159674287264,0.0132616853258695,0.032387715415527644,0.01681679237820866,-0.02454168143289264,-0.2468872396680955,0.0015129255199717107,-0.004291697585150344,-0.5634781311619619,0.02089753546872203,0.0553844125776568,1
201,-0.4259466344678023,0.03622931579460324,0.01619932775757285,-0.22375209439776866,-0.0014748569408118042,0.023939496851195848,-0.6101246606604379,0.021713786262328283,0.03559137893798072,0.03140246962213774,-0.0015500506521736964,0.019770712488956458,-0.2965077865687175,0.04390109576747181,0.0052616240396497725,-0.5448945245657301,-0.028548956266115786,0.05820248484436613,1
202,-0.3494023761995785,-0.010089910983276235,0.05633426117589983,-0.2239520286828593,-0.03581992512160099,0.013458257910617465,-0.6243198316363263,-0.06017995445706947,0.16453098102237582,0.024308758834010537,-0.02313430823730907,-0.021474600289956267,-0.2729059582348044,-0.010013269015086819,0.04927456800633871,-0.5499601368773678,-0.06281106738553358,0.13252182876068344,1
203,-0.39456424456221584,0.05694271522249748,0.009007140530018498,-0.23483716751331254,0.03303156843115197,0.0021904024882321146,-0.620501177497446,-0.04153549962097302,0.078417442532956,0.024464822527920878,0.04649460928236314,-0.00428114336126464,-0.2891451112929902,0.018193538297388713,0.041585942795485685,-0.5396436725786321,-0.05419832814886625,0.09621967671401582,0
204,-0.3936167371824147,-0.007740360631654946,0.04893475187752913,-0.2309841411760077,-0.021723970854959314,0.023896180260048538,-0.6215697792780943,-0.01620902530495564,0.08545299100427968,0.03348270288079399,0.0059682776606334535,0.01675996912740908,-0.26732281194075896,0.01753225131879066,0.00024079030972396596,-0.5611838918679808,-0.010723781372859939,0.07779383465775852,0
205,-0.3872006908005058,0.07342918702588684,0.005151944485363023,-0.22223579480530853,0.02130075983601118,0.0017796638621263995,-0.627541138369165,0.005816484427754342,0.1141633492186832,0.02102262452642632,0.02356420414843611,-0.013791710611905286,-0.2689913313601737,0.054634212038684536,-0.0037622490393059197,-0.5478833870246953,-0.02053811847019534,0.10390271882119063,0
206,-0.44046694080675275,0.0909603206488504,-0.03453601299769221,-0.23574307716657006,0.034163040420207784,0.007294104984884282,-0.5802333235565394,-0.009129951505715213,0.057627786213023995,0.0562082874756681,0.03564750971863166,0.032414491064755996,-0.31688604257506015,0.05679557707301135,-0.03390148834794834,-0.5304310384529574,-0.03238334273715999,0.08350939472695408,0
207,-0.41978762221343063,0.0354744087166474,0.010479061144209918,-0.2351305924545253,0.01026384872955011,0.011549779533324022,-0.60371998427676,-0.0013952710387635067,0.04151661362641749,0.0507725781425955,0.029074227966596387,0.008123623939625318,-0.311226138442696,0.024139783751123637,-0.016588445328750315,-0.5448488634124924,-0.022426051061998534,0.045930246958163994,0
208,-0.3965219453165819,0.0886659388754701,-0.037984208261868185,-0.23853587224056472,0.02922324738885887,-0.04365817227104352,-0.6091250880158692,0.028451072362509502,0.03132126817495424,0.032515581552862306,-0.004701596219800119,-0.02524960030986453,-0.289064827407692,0.01874458284973851,-0.013767595915628131,-0.5597532121361801,0.01799529244003775,0.03897259805006046,0
209,-0.41526727179271955,0.011809360054201723,0.08266593226858653,-0.24019626809917996,0.013341589271269747,0.04669264980600782,-0.5655919023198189,0.03454406515571661,0.08891920077636623,0.05342438537137452,0.013884507384790756,0.015989689658015692,-0.3499563902178113,0.06054564637898465,0.0026128635179106983,-0.5400468239518902,0.01926638798017721,0.10033420332765933,0
210,-0.3913866044957824,0.04327774037992213,-0.025941772394492586,-0.24122551016779256,0.059512808988074456,-0.03763793368823009,-0.5805036749920276,0.04937642123191032,0.003024727717636437,0.03719430535658832,0.047286857625052185,0.0027227371076929806,-0.3477587272889827,0.04489755260369356,-0.0075448720972139185,-0.5586515020177221,0.051341437521535804,0.018099375274081998,0
211,-0.40391131502302224,-0.13424572094620443,0.0722880395340811,-0.2646843078733452,-0.058894788622440186,0.03057965999758971,-0.5282727713455555,-0.1278472016511861,0.09762901469834995,0.020743330301664392,0.009870994885038353,0.024351206164648795,-0.332848737908002,-0.10636271128534563,0.009110288402324584,-0.5345921938885109,-0.13990629459362808,0.0743682307878834,0
212,-0.39320012247793273,-0.13839515277203016,0.06906503433433295,-0.2658593625362467,-0.054637582937791494,0.048845738272613785,-0.5109383662013498,-0.17557580305530343,0.12320151495581441,-0.009299794322205719,-0.02502957715083898,0.002576447553819938,-0.31764417654642957,-0.07516437680772468,0.04248608225119744,-0.5322807065203401,-0.1669635067386281,0.13447253791318037,0
213,-0.4332179081892131,0.09264621480749936,-0.054603712599450197,-0.22140736254805363,0.04371412787958291,-0.05524741145264648,-0.5756509818324903,0.06141137574802819,-0.043608741684692386,0.038175395970706724,0.01787707428741823,-0.013804912010687379,-0.32450927271562413,0.05698514860703026,-0.032736366681613845,-0.543260638182493,0.048674252817630353,-0.02513420900608142,0
214,-0.39210474419656444,0.07435126853183417,-0.04968291572721966,-0.21924885328994553,0.03592065129442569,-0.034796688183501026,-0.617147746817845,0.04392318601275921,0.015714931277951587,0.08266604429846429,0.03180603728358379,-0.00721633668209187,-0.2721046453080942,0.009765750551570558,-0.011948869264812482,-0.5668823133229375,0.005246095159420303,0.03284997401728031,0
215,-0.40322772122786915,0.02616944612219542,0.0510812996445371,-0.23168079622697949,0.003359063519718847,0.05089979325681073,-0.6020625346995668,-0.00649103439895073,0.10648713691695795,0.02172628838196812,0.010215463037173281,0.013641979926508618,-0.3002235663401408,0.0036751526760598493,0.0026195429765958657,-0.5438472585100648,-0.03364053580833041,0.1271050231798946,0
216,-0.3978444636623218,0.023749760267040825,0.009650261350556235,-0.24171237289761308,-0.03445210009831545,0.04979525260145009,-0.6183862301481179,0.012635233180092768,-0.036560940308335795,0.05113411104416469,-0.02527733349848662,0.05645958743007755,-0.25591878908243676,0.045437691538526254,-0.04415350839248486,-0.5623217105007624,-0.03457464530583401,0.04150128356674138,0
217,-0.4346223085889939,-0.0061122504202674064,0.06925407369115108,-0.2421184092439901,-0.02380840322232578,0.01763553304350642,-0.5854686252094968,0.01473051180360572,0.05902216884209632,-0.007001235641786761,-0.048659752813916296,-0.012205559171504591,-0.289026448905697,-8.954428526589651e-05,0.004697410780308884,-0.5559606171043202,0.002001614622217244,0.07124837024233294,0
218,-0.40110274108154886,0.0175203062776664,-0.01771129245736419,-0.2434452796756571,-0.011331848454575303,-0.018444699663116782,-0.5941932697004222,-0.034991404995648,0.12315675754210892,0.04702514135800476,0.005872594780942487,-0.012713067049609488,-0.2963410454573088,-0.017484157790194726,0.027255198205831315,-0.5539239554390326,-0.05056433789339206,0.09295999235859188,0
219,-0.3969104269917118,-0.07442300448326239,0.08477773857115141,-0.2594154091780697,-0.08961774869547388,0.09362248339573169,-0.5584809922745188,-0.08750753078096206,0.12413265620248204,-0.009082954314397923,-0.03587118977755338,0.06247105348634721,-0.2960077869484373,-0.028259931755053206,-0.00440684039684732,-0.5320124163004298,-0.09789196237177719,0.15602922940977998,0
220,-0.32714736344323475,-0.040274843380570746,0.07986126984021909,-0.23317891717962227,-0.041733239008122,-0.00418410353829986,-0.6362963300089007,-0.10225792539311478,0.021456315603493425,0.014356931950038019,0.028747048336425742,-0.04705259126012643,-0.268784527805201,0.009828432625443117,0.022720506271925074,-0.5575730648824547,-0.13775245047123344,0.08417363373260708,0
221,-0.2926268633709078,-0.12726106505703275,0.13284550216994379,-0.25382738776111297,-0.06023383403788436,0.12121089030408795,-0.5888225218607885,-0.08982246643060379,0.11231492413084307,0.009010908549656351,0.013004452716214523,0.11828004549485178,-0.2579519154821027,-0.08664793597515626,0.09624057849554521,-0.55031176294097,-0.09953720398528011,0.14171280124648958,0
222,-0.3690462947001818,-0.15576405220623216,0.15404652649834608,-0.21039603330561343,-0.08382241720991916,-0.002479051670289332,-0.6001108761936298,-0.06939748020630593,0.07183738286010004,-0.0655536457396783,0.007451460305426681,0.009850452256701954,-0.2666322196984482,-0.05361494834435109,0.037011057254873365,-0.5429278116450544,-0.12984610905196015,0.05464397410620496,0
223,-0.3891253016077489,-0.01119022049265016,0.04166037305977497,-0.2359762574142268,-0.00034043759104478383,-0.011692629867197098,-0.6207910229836925,-0.027263207728850623,0.06536389257352815,0.02977474601513693,-0.010604385023209106,-0.037971319532147337,-0.2841471969308141,-0.012291426748919214,-0.01889131442248223,-0.5555824326801063,-0.06018754591530659,0.06722402085818996,0
224,-0.40631053542673523,0.0726220409424116,-0.023308830414449328,-0.22562436221815801,0.02737431745873478,-0.03575830313062816,-0.6148125972634985,-0.0648968514658048,0.11080774884177996,0.02912108351841397,0.009032293903519353,-0.03431153933619,-0.27284143776256425,0.026201928201745158,-0.0020731469441745065,-0.5421776005519857,-0.045921278655102954,0.0914884183851731,0
225,-0.42265697076108105,0.07399076335947487,0.007653473820292932,-0.2550833919927659,0.009342138488015296,-0.03173199420427471,-0.590936228181471,-0.026432587706031734,0.10345766080789043,-0.002319316499112669,-0.002279849814901882,-0.05578630823965504,-0.29875995901969915,-0.00778445544851817,0.006139246955081334,-0.5347671005764597,-0.026856423256580504,0.09941196980850232,0
226,-0.4055878732073888,0.01933839147087878,0.04835422942066541,-0.25589444516803267,-0.045224197308221685,0.023422191853783622,-0.5846016610079694,-0.05361689503927405,0.05972004586048196,0.026213170591508378,-0.0015119185416055067,-0.011069081171924216,-0.33443710995222387,0.013417354499356323,3.903071156166931e-05,-0.5368083580060855,-0.09039591632037525,0.0856471690992667,0
227,-0.4137092873526436,0.029554618474434073,0.01781984685090803,-0.23193524109298094,0.003918534691631978,0.0008375045115410767,-0.5917437617097688,-0.025871929345017204,0.045064956357071584,0.04218531482539328,-0.003940362117774375,-0.03969929420542161,-0.3327002141385597,0.04427230144263472,0.006093134768971913,-0.5483239258887779,-0.029127173673311316,0.05845876845333519,0
228,-0.404491340483591,0.04343525221752169,0.028896690157685433,-0.24128924557085024,0.028267081297458137,0.020392394439246266,-0.6105559232204195,-0.021339680178717436,0.06423997810921193,0.03594438826412156,0.03338973377905474,0.0067596915378281535,-0.2993751050326406,0.05776405006138663,-0.027586504887171813,-0.5418978123814129,-0.03345672099663457,0.07694630314501079,0
