,PseKNC_AAA,PseKNC_AAC,PseKNC_AAG,PseKNC_AAT,PseKNC_ACA,PseKNC_ACC,PseKNC_ACG,PseKNC_ACT,PseKNC_AGA,PseKNC_AGC,PseKNC_AGG,PseKNC_AGT,PseKNC_ATA,PseKNC_ATC,PseKNC_ATG,PseKNC_ATT,PseKNC_CAA,PseKNC_CAC,PseKNC_CAG,PseKNC_CAT,PseKNC_CCA,PseKNC_CCC,PseKNC_CCG,PseKNC_CCT,PseKNC_CGA,PseKNC_CGC,PseKNC_CGG,PseKNC_CGT,PseKNC_CTA,PseKNC_CTC,PseKNC_CTG,PseKNC_CTT,PseKNC_GAA,PseKNC_GAC,PseKNC_GAG,PseKNC_GAT,PseKNC_GCA,PseKNC_GCC,PseKNC_GCG,PseKNC_GCT,PseKNC_GGA,PseKNC_GGC,PseKNC_GGG,PseKNC_GGT,PseKNC_GTA,PseKNC_GTC,PseKNC_GTG,PseKNC_GTT,PseKNC_TAA,PseKNC_TAC,PseKNC_TAG,PseKNC_TAT,PseKNC_TCA,PseKNC_TCC,PseKNC_TCG,PseKNC_TCT,PseKNC_TGA,PseKNC_TGC,PseKNC_TGG,PseKNC_TGT,PseKNC_TTA,PseKNC_TTC,PseKNC_TTG,PseKNC_TTT,PseKNC_lamada_1,PseKNC_lamada_2,PseKNC_lamada_3,essentiality_status
71,0.13768499495800174,0.05900785498200067,0.13768499495800174,0.05900785498200067,0.05900785498200067,0.05900785498200067,0.05900785498200067,0.0,0.09834642497000091,0.15735427995200216,0.05900785498200067,0.019669284993999846,0.039338569988000255,0.05900785498200067,0.05900785498200067,0.039338569988000255,0.07867713997600108,0.019669284993999846,0.07867713997600108,0.039338569988000255,0.019669284993999846,0.039338569988000255,0.177023564946002,0.07867713997600108,0.09834642497000091,0.23603141992800322,0.039338569988000255,0.07867713997600108,0.039338569988000255,0.039338569988000255,0.09834642497000091,0.039338569988000255,0.13768499495800174,0.039338569988000255,0.09834642497000091,0.05900785498200067,0.11801570996400133,0.15735427995200216,0.177023564946002,0.07867713997600108,0.07867713997600108,0.05900785498200067,0.019669284993999846,0.039338569988000255,0.05900785498200067,0.019669284993999846,0.05900785498200067,0.05900785498200067,0.05900785498200067,0.05900785498200067,0.019669284993999846,0.019669284993999846,0.019669284993999846,0.05900785498200067,0.039338569988000255,0.05900785498200067,0.05900785498200067,0.07867713997600108,0.07867713997600108,0.05900785498200067,0.019669284993999846,0.05900785498200067,0.05900785498200067,0.019669284993999846,0.5357974143223971,0.3707729956468858,0.39309316501034103,1
72,0.11817724631579682,0.03636222963562983,0.0909055740890743,0.04545278704453715,0.08181501668016698,0.05454334445344447,0.09999613149798162,0.018181114817814634,0.05454334445344447,0.07272445927125966,0.07272445927125966,0.009090557408907317,0.0,0.05454334445344447,0.11817724631579682,0.03636222963562983,0.06363390186235178,0.08181501668016698,0.09999613149798162,0.09999613149798162,0.12726780372470411,0.06363390186235178,0.04545278704453715,0.03636222963562983,0.06363390186235178,0.08181501668016698,0.12726780372470411,0.06363390186235178,0.009090557408907317,0.018181114817814634,0.10908668890688951,0.04545278704453715,0.09999613149798162,0.09999613149798162,0.018181114817814634,0.03636222963562983,0.08181501668016698,0.12726780372470411,0.14544891854251932,0.0909055740890743,0.0909055740890743,0.17272059076924184,0.05454334445344447,0.0909055740890743,0.018181114817814634,0.02727167222672195,0.19090170558705646,0.04545278704453715,0.009090557408907317,0.03636222963562983,0.0,0.018181114817814634,0.05454334445344447,0.02727167222672195,0.04545278704453715,0.03636222963562983,0.05454334445344447,0.11817724631579682,0.15453947595142664,0.11817724631579682,0.03636222963562983,0.06363390186235178,0.02727167222672195,0.05454334445344447,0.5393916910718747,0.3830642421946145,0.38659768864712307,0
73,0.0092186674105673,0.0184373348211346,0.0,0.0092186674105673,0.046093337052837566,0.05531200446340487,0.0184373348211346,0.07374933928454,0.0,0.046093337052837566,0.046093337052837566,0.0092186674105673,0.0092186674105673,0.06453067187397217,0.036874669642269736,0.027656002231702434,0.0184373348211346,0.12906134374794487,0.09218667410567513,0.05531200446340487,0.046093337052837566,0.05531200446340487,0.09218667410567513,0.046093337052837566,0.0184373348211346,0.15671734597964784,0.18437334821135026,0.036874669642269736,0.0092186674105673,0.036874669642269736,0.15671734597964784,0.08296800669510732,0.0,0.027656002231702434,0.0092186674105673,0.027656002231702434,0.08296800669510732,0.10140534151624245,0.23968535267475516,0.11984267633737758,0.036874669642269736,0.23968535267475516,0.23046668526418784,0.11984267633737758,0.036874669642269736,0.08296800669510732,0.10140534151624245,0.027656002231702434,0.0184373348211346,0.0184373348211346,0.0,0.036874669642269736,0.11984267633737758,0.027656002231702434,0.046093337052837566,0.046093337052837566,0.0092186674105673,0.10140534151624245,0.16593601339021513,0.08296800669510732,0.0184373348211346,0.05531200446340487,0.06453067187397217,0.09218667410567513,0.5041400148608715,0.38975816736614116,0.34031220285009184,0
74,0.08178819332948982,0.09900676034622488,0.08178819332948982,0.038741775787652734,0.0430464175418365,0.09470211859204111,0.0430464175418365,0.0559603428043878,0.06456962631275534,0.0430464175418365,0.09039747683785736,0.0,0.034437134033468965,0.07317890982112228,0.08178819332948982,0.034437134033468965,0.0559603428043878,0.04735105929602028,0.07317890982112228,0.08609283508367359,0.08609283508367359,0.09900676034622488,0.15496710315061268,0.05165570105020404,0.06456962631275534,0.13344389437969445,0.10331140210040808,0.09039747683785736,0.017218567016734482,0.04735105929602028,0.1248346108713269,0.038741775787652734,0.14635781964224515,0.0430464175418365,0.034437134033468965,0.06456962631275534,0.09039747683785736,0.1248346108713269,0.13774853613387764,0.08178819332948982,0.06887426806693853,0.1248346108713269,0.02582785052510202,0.12052996911714313,0.034437134033468965,0.030132492279285782,0.1420531778880614,0.06456962631275534,0.02152320877091825,0.04735105929602028,0.008609283508366952,0.030132492279285782,0.0430464175418365,0.07317890982112228,0.0559603428043878,0.038741775787652734,0.09039747683785736,0.13344389437969445,0.12052996911714313,0.060264984558571565,0.02152320877091825,0.060264984558571565,0.0559603428043878,0.06887426806693853,0.538393663591766,0.3996548658858188,0.3836381277820094,0
75,0.04254367676950932,0.04254367676950932,0.06145197755595803,0.028362451179672496,0.04254367676950932,0.094541503932243,0.10399565432546735,0.009454150393223781,0.03308952637628496,0.06617905275256993,0.06617905275256993,0.028362451179672496,0.028362451179672496,0.04727075196612121,0.08981442873563053,0.05199782716273368,0.03781660157289685,0.08036027834240617,0.06617905275256993,0.094541503932243,0.08508735353901864,0.11817687991530361,0.14653933109497666,0.05672490235934557,0.094541503932243,0.14653933109497666,0.094541503932243,0.08981442873563053,0.009454150393223781,0.023635375983060605,0.13235810550514043,0.04727075196612121,0.094541503932243,0.07563320314579428,0.06145197755595803,0.06617905275256993,0.10872272952207925,0.13235810550514043,0.14653933109497666,0.08981442873563053,0.08036027834240617,0.12290395511191606,0.08036027834240617,0.05199782716273368,0.03308952637628496,0.03308952637628496,0.11344980471869172,0.06617905275256993,0.004727075196611891,0.05199782716273368,0.004727075196611891,0.028362451179672496,0.04254367676950932,0.06145197755595803,0.028362451179672496,0.05672490235934557,0.08981442873563053,0.14181225589836477,0.094541503932243,0.07563320314579428,0.01890830078644814,0.08508735353901864,0.06617905275256993,0.07563320314579428,0.5498097198037374,0.3794986886897688,0.3986155020618335,0
76,0.1348640830133752,0.059498860152959215,0.08329840421414325,0.023799544061183453,0.04759908812236749,0.10313135759846336,0.08329840421414325,0.03966590676863967,0.03173272541491185,0.04759908812236749,0.09916476692159946,0.011899772030591727,0.023799544061183453,0.055532269476095304,0.09123158556787106,0.03569931609177576,0.0674320415066876,0.055532269476095304,0.08329840421414325,0.07933181353727933,0.09519817624473555,0.055532269476095304,0.18642976181260662,0.04363249744550358,0.09519817624473555,0.11899772030591901,0.11106453895219119,0.07536522286041543,0.027766134738047364,0.03173272541491185,0.1229643109827829,0.0515656787992314,0.08726499489100716,0.08726499489100716,0.019832953384319545,0.0634654508298237,0.10313135759846336,0.17056339910515098,0.07933181353727933,0.09123158556787106,0.055532269476095304,0.15469703639769475,0.055532269476095304,0.08726499489100716,0.03569931609177576,0.04363249744550358,0.09519817624473555,0.0674320415066876,0.015866362707455638,0.07139863218355152,0.003966590676863909,0.03569931609177576,0.03966590676863967,0.0515656787992314,0.0515656787992314,0.059498860152959215,0.07536522286041543,0.1229643109827829,0.08726499489100716,0.0674320415066876,0.03966590676863967,0.07139863218355152,0.04363249744550358,0.04759908812236749,0.5395398585697353,0.4260209073724916,0.36114037456697745,0
77,0.033462267573609844,0.03824259151269736,0.04302291545178433,0.023901619695435923,0.047803239390871846,0.062144211208133286,0.04302291545178433,0.023901619695435923,0.033462267573609844,0.033462267573609844,0.062144211208133286,0.0191212957563484,0.05736388726904633,0.09560647878174369,0.07648518302539473,0.047803239390871846,0.047803239390871846,0.03824259151269736,0.07648518302539473,0.14340971817261552,0.09560647878174369,0.0191212957563484,0.07648518302539473,0.08126550696448225,0.023901619695435923,0.11472777453809266,0.10038680272083066,0.047803239390871846,0.01434097181726144,0.05736388726904633,0.18165230968531348,0.05736388726904633,0.047803239390871846,0.033462267573609844,0.0191212957563484,0.047803239390871846,0.05258356332995881,0.13384907029444104,0.11472777453809266,0.13384907029444104,0.02868194363452288,0.17209166180713897,0.13384907029444104,0.13384907029444104,0.047803239390871846,0.04302291545178433,0.12906874635535412,0.04302291545178433,0.009560647878173918,0.06692453514722026,0.009560647878173918,0.05736388726904633,0.10994745059900513,0.05736388726904633,0.05258356332995881,0.07170485908630776,0.06692453514722026,0.11472777453809266,0.17209166180713897,0.062144211208133286,0.023901619695435923,0.09560647878174369,0.02868194363452288,0.09082615484265674,0.5390194006702899,0.4030424255279682,0.374876594300934,0
78,0.022294367718239748,0.049047608980127444,0.0356709883491836,0.031212114805535648,0.0535064825237754,0.06688310315471925,0.0535064825237754,0.031212114805535648,0.022294367718239748,0.044588735436479496,0.0178354941745918,0.0178354941745918,0.0267532412618877,0.0713419766983672,0.1070129650475508,0.062424229611071295,0.044588735436479496,0.0535064825237754,0.0267532412618877,0.1605194475713262,0.0713419766983672,0.0356709883491836,0.11593071213484668,0.05796535606742334,0.031212114805535648,0.11593071213484668,0.1426839533967344,0.06688310315471925,0.0356709883491836,0.044588735436479496,0.14714282694038233,0.049047608980127444,0.06688310315471925,0.05796535606742334,0.022294367718239748,0.0267532412618877,0.08471859732931104,0.12930733276579054,0.13822507985308644,0.1070129650475508,0.0535064825237754,0.16497832111497412,0.12930733276579054,0.0713419766983672,0.0267532412618877,0.0267532412618877,0.12484845922214259,0.06688310315471925,0.00445887354364795,0.044588735436479496,0.0178354941745918,0.044588735436479496,0.07580085024201515,0.049047608980127444,0.049047608980127444,0.0802597237856631,0.0713419766983672,0.1337662063094385,0.12930733276579054,0.08917747087295899,0.022294367718239748,0.11147183859119876,0.044588735436479496,0.1337662063094385,0.544421486261297,0.3864324255996721,0.3923775611381966,0
79,0.04002259652870053,0.0971977344268442,0.04574011031851473,0.04002259652870053,0.04574011031851473,0.12006778958610156,0.12006778958610156,0.022870055159257364,0.05145762410832892,0.08576270684721525,0.05145762410832892,0.011435027579628394,0.05717513789814369,0.03430508273888576,0.05717513789814369,0.05717513789814369,0.05145762410832892,0.03430508273888576,0.11435027579628738,0.08004519305740106,0.08576270684721525,0.05717513789814369,0.12006778958610156,0.06289265168795789,0.08004519305740106,0.13150281716573053,0.10863276200647261,0.0971977344268442,0.0,0.01715254136944259,0.13150281716573053,0.06289265168795789,0.12006778958610156,0.11435027579628738,0.03430508273888576,0.03430508273888576,0.09148022063702946,0.11435027579628738,0.12578530337591579,0.10863276200647261,0.06861016547777209,0.12578530337591579,0.12578530337591579,0.05717513789814369,0.03430508273888576,0.05717513789814369,0.0971977344268442,0.04574011031851473,0.01715254136944259,0.06289265168795789,0.005717513789814197,0.04574011031851473,0.05717513789814369,0.03430508273888576,0.05145762410832892,0.01715254136944259,0.10291524821665841,0.0971977344268442,0.09148022063702946,0.06861016547777209,0.04002259652870053,0.05145762410832892,0.07432767926758685,0.03430508273888576,0.551330744703558,0.40119261535349654,0.39240195687100105,0
80,0.04908076615876526,0.06748605346830223,0.061350957698456575,0.07362114923814789,0.030675478849228287,0.05521586192861092,0.09816153231753053,0.036810574619073944,0.0429456703889196,0.05521586192861092,0.06748605346830223,0.036810574619073944,0.036810574619073944,0.06748605346830223,0.07362114923814789,0.0429456703889196,0.07362114923814789,0.06748605346830223,0.09202643654768487,0.061350957698456575,0.06748605346830223,0.0429456703889196,0.11043172385722184,0.030675478849228287,0.05521586192861092,0.13497210693660447,0.14110720270645014,0.061350957698456575,0.006135095769845658,0.061350957698456575,0.12270191539691315,0.0429456703889196,0.12270191539691315,0.04908076615876526,0.04908076615876526,0.036810574619073944,0.11656681962706751,0.11043172385722184,0.14724229847629577,0.10429662808737619,0.09202643654768487,0.15337739424614144,0.061350957698456575,0.09202643654768487,0.030675478849228287,0.05521586192861092,0.14724229847629577,0.036810574619073944,0.012270191539691316,0.036810574619073944,0.0,0.0429456703889196,0.07975624500799355,0.0429456703889196,0.036810574619073944,0.061350957698456575,0.06748605346830223,0.13497210693660447,0.12883701116675883,0.07975624500799355,0.018405287309536972,0.036810574619073944,0.06748605346830223,0.06748605346830223,0.5469079237990229,0.3837373184403685,0.4088011663901702,0
81,0.03056809726852786,0.04585214590279179,0.03247860334781113,0.01528404863426393,0.06495720669562226,0.06495720669562226,0.07068872493347095,0.05731518237849029,0.038210121585659826,0.09552530396415011,0.05158366414064104,0.01719455471354665,0.02101556687211263,0.03629961550637711,0.05540467629920703,0.03247860334781113,0.03247860334781113,0.1069883404398486,0.13755643770837647,0.07259923101275421,0.04585214590279179,0.11080935259841461,0.18914010184901806,0.05731518237849029,0.04203113374422581,0.1948716200868668,0.13755643770837647,0.04967315806135832,0.01719455471354665,0.047762651982075056,0.1719455471354709,0.03247860334781113,0.047762651982075056,0.07259923101275421,0.028657591189245143,0.028657591189245143,0.1910506079283008,0.1738560532147541,0.13182491947052777,0.11080935259841461,0.05158366414064104,0.16621402889762163,0.08215176140916945,0.05540467629920703,0.03247860334781113,0.03247860334781113,0.08024125532988619,0.03056809726852786,0.01528404863426393,0.03247860334781113,0.0038210121585659823,0.02674708510996188,0.047762651982075056,0.0534941702199243,0.03247860334781113,0.04394163982350907,0.04585214590279179,0.1509299802633577,0.08406226748845216,0.0534941702199243,0.007642024317131965,0.06113619453705627,0.02674708510996188,0.03056809726852786,0.5365186033012295,0.38642328262918446,0.36376041053941305,0
82,0.07246643588661322,0.07246643588661322,0.04262731522741934,0.05115277827290299,0.05115277827290299,0.09804282502306472,0.09378009350032288,0.02131365761370967,0.055415509795645364,0.055415509795645364,0.059678241318387185,0.008525463045483642,0.03836458370467752,0.08951736197758108,0.06820370436387083,0.03836458370467752,0.059678241318387185,0.07246643588661322,0.11509375111403257,0.08951736197758108,0.09804282502306472,0.09804282502306472,0.13214467720500042,0.055415509795645364,0.059678241318387185,0.1577210663414519,0.12788194568225858,0.06820370436387083,0.02131365761370967,0.029839120659193315,0.14493287177322645,0.012788194568225462,0.09378009350032288,0.07246643588661322,0.012788194568225462,0.05115277827290299,0.11509375111403257,0.11935648263677437,0.14919560329596826,0.07246643588661322,0.059678241318387185,0.14919560329596826,0.034101852181935136,0.07672916740935504,0.04689004675016115,0.05115277827290299,0.09804282502306472,0.034101852181935136,0.012788194568225462,0.04689004675016115,0.008525463045483642,0.03836458370467752,0.07246643588661322,0.06820370436387083,0.03836458370467752,0.059678241318387185,0.059678241318387185,0.09378009350032288,0.09804282502306472,0.07672916740935504,0.0,0.06820370436387083,0.017050926090967283,0.059678241318387185,0.5437823583590935,0.3829228549198837,0.422599023458077,0
83,0.12400090550002889,0.07630824953847937,0.08107751513463443,0.042923390365394457,0.06676971834616922,0.11446237430771874,0.062000452750014146,0.019077062384619693,0.038154124769239385,0.07153898394232429,0.06676971834616922,0.04769265596154953,0.04769265596154953,0.09061604632694398,0.07630824953847937,0.03338485917308432,0.07630824953847937,0.06676971834616922,0.09061604632694398,0.14307796788464858,0.10015457751925412,0.10015457751925412,0.12400090550002889,0.06676971834616922,0.06676971834616922,0.15261649907695873,0.12400090550002889,0.042923390365394457,0.004769265596154482,0.062000452750014146,0.11923163990387382,0.057231187153859074,0.11446237430771874,0.07153898394232429,0.03338485917308432,0.038154124769239385,0.09061604632694398,0.12400090550002889,0.12877017109618397,0.10015457751925412,0.07630824953847937,0.12877017109618397,0.08107751513463443,0.057231187153859074,0.028615593576929246,0.07630824953847937,0.062000452750014146,0.038154124769239385,0.014307796788464623,0.04769265596154953,0.019077062384619693,0.019077062384619693,0.11923163990387382,0.0524619215577046,0.07153898394232429,0.057231187153859074,0.07630824953847937,0.09061604632694398,0.07153898394232429,0.057231187153859074,0.019077062384619693,0.07153898394232429,0.038154124769239385,0.038154124769239385,0.53112727580257,0.3999816938576513,0.39502405055103684,0
84,0.08509652793615237,0.047275848853417915,0.03782067908273445,0.04254826396807589,0.047275848853417915,0.061458603509443405,0.05673101862410139,0.03782067908273445,0.01891033954136694,0.0756413581654689,0.028365509312050407,0.01418275465602492,0.028365509312050407,0.08982411282149437,0.0756413581654689,0.05673101862410139,0.05200343373875994,0.03782067908273445,0.08036894305081091,0.12764479190422884,0.07091377328012688,0.05673101862410139,0.11818962213354535,0.047275848853417915,0.06618618839478542,0.11818962213354535,0.11346203724820333,0.09927928259217784,0.00945516977068347,0.061458603509443405,0.1370999616749123,0.0756413581654689,0.061458603509443405,0.05673101862410139,0.00945516977068347,0.033093094197392425,0.08036894305081091,0.11818962213354535,0.12764479190422884,0.14182754656025431,0.04254826396807589,0.12764479190422884,0.047275848853417915,0.09455169770683583,0.061458603509443405,0.033093094197392425,0.10873445236286132,0.05673101862410139,0.01418275465602492,0.061458603509443405,0.01418275465602492,0.04254826396807589,0.09927928259217784,0.05673101862410139,0.09455169770683583,0.05673101862410139,0.033093094197392425,0.14655513144559631,0.12291720701888681,0.05200343373875994,0.033093094197392425,0.12291720701888681,0.033093094197392425,0.08509652793615237,0.552719792584118,0.400113915370526,0.3936657675595317,0
85,0.07822478994943789,0.09386974793932572,0.054757352964606466,0.02346743698483143,0.07040231095449428,0.07040231095449428,0.07040231095449428,0.039112394974718655,0.03128991597977504,0.050846113467134364,0.07040231095449428,0.03128991597977504,0.03128991597977504,0.08995850844185362,0.058668592462078575,0.03128991597977504,0.07822478994943789,0.058668592462078575,0.08213602944691,0.12124842442162925,0.06649107145702218,0.07822478994943789,0.10951470592921353,0.06649107145702218,0.04693487396966286,0.14080462190898857,0.09386974793932572,0.08604726894438211,0.027378676482302942,0.07822478994943789,0.10560346643174144,0.08995850844185362,0.07822478994943789,0.04693487396966286,0.03520115547724714,0.02346743698483143,0.08213602944691,0.10560346643174144,0.10169222693426933,0.12124842442162925,0.058668592462078575,0.12515966391910074,0.09386974793932572,0.08995850844185362,0.019556197487359327,0.08213602944691,0.10169222693426933,0.0743135504519658,0.015644957989887225,0.050846113467134364,0.015644957989887225,0.039112394974718655,0.12124842442162925,0.06649107145702218,0.08604726894438211,0.0743135504519658,0.04693487396966286,0.09386974793932572,0.10951470592921353,0.07040231095449428,0.04302363447219076,0.09778098743679783,0.054757352964606466,0.14080462190898857,0.5325820555541867,0.40570171528856513,0.4008229790254796,0
86,0.14585629736635153,0.07149818498350567,0.13155666036965052,0.045758838389443245,0.05719854798680406,0.12011695077228912,0.07149818498350567,0.04861876578878345,0.05433862058746385,0.08865774937954687,0.08007796718152627,0.031459201392742234,0.022879419194721622,0.08293789458086648,0.08865774937954687,0.025739346594061827,0.1000974589769077,0.06863825758416546,0.08579782198020668,0.09437760417822728,0.1029573863762479,0.16587578916173296,0.14871622476569174,0.08007796718152627,0.1029573863762479,0.11725702337294891,0.06291840278548505,0.07149818498350567,0.045758838389443245,0.025739346594061827,0.12011695077228912,0.051478693188123655,0.1401364425676711,0.08579782198020668,0.031459201392742234,0.06291840278548505,0.12011695077228912,0.16015593436305253,0.08007796718152627,0.07149818498350567,0.06863825758416546,0.13727651516833092,0.02859927399340203,0.03431912879208243,0.025739346594061827,0.04289891099010304,0.06577833018482526,0.04289891099010304,0.011439709597360811,0.07149818498350567,0.005719854798680406,0.014299636996701014,0.06863825758416546,0.051478693188123655,0.05433862058746385,0.04289891099010304,0.09437760417822728,0.08865774937954687,0.09723753157756748,0.04003898359076284,0.008579782198020608,0.06577833018482526,0.045758838389443245,0.04861876578878345,0.5169834174455461,0.40496247894907084,0.3750242487794728,0
87,0.04979416159699275,0.07824796822384614,0.024897080798496098,0.021340354970139908,0.06402106491041973,0.0746912423954894,0.11381522650741302,0.028453806626852842,0.03201053245520958,0.06402106491041973,0.024897080798496098,0.017783629141783164,0.03556725828356633,0.053350887425349484,0.07824796822384614,0.03201053245520958,0.03912398411192307,0.09958832319398604,0.09247487153727312,0.09958832319398604,0.06046433908206298,0.09247487153727312,0.15649593644769283,0.04979416159699275,0.0746912423954894,0.12804212982083946,0.17072283976111927,0.0746912423954894,0.017783629141783164,0.03912398411192307,0.14582575896262262,0.04979416159699275,0.07824796822384614,0.07824796822384614,0.007113451656712933,0.042680709940279817,0.13871230730590967,0.13871230730590967,0.13515558147755294,0.12804212982083946,0.07113451656713321,0.18850646890290298,0.06757779073877647,0.03912398411192307,0.021340354970139908,0.04979416159699275,0.0746912423954894,0.028453806626852842,0.007113451656712933,0.024897080798496098,0.017783629141783164,0.03201053245520958,0.06757779073877647,0.053350887425349484,0.042680709940279817,0.04623743576863656,0.028453806626852842,0.16005266227604958,0.1031450490223428,0.042680709940279817,0.007113451656712933,0.06757779073877647,0.03556725828356633,0.021340354970139908,0.5413081801404311,0.3925533461926152,0.3862361255846383,0
88,0.08260751567373832,0.09676880407495064,0.07788708620666755,0.042483865203636416,0.10384944827555652,0.12037095141030396,0.08260751567373832,0.049564509404242875,0.0448440799371721,0.0660860125389903,0.07788708620666755,0.028322576802424084,0.03776343573656564,0.068446227272526,0.06372579780545522,0.04720429467070719,0.10620966300909163,0.09912901880848575,0.09440858934141498,0.09204837460787987,0.09204837460787987,0.05664515360484875,0.0896881598743442,0.09676880407495064,0.07788708620666755,0.10620966300909163,0.10620966300909163,0.051924724137777975,0.033043006269494864,0.0448440799371721,0.14869352821272863,0.05664515360484875,0.09912901880848575,0.09676880407495064,0.03776343573656564,0.03776343573656564,0.11565052194323319,0.10384944827555652,0.12273116614383965,0.08260751567373832,0.08024730094020265,0.14869352821272863,0.07316665673959677,0.04012365047010132,0.042483865203636416,0.030682791535959767,0.061365583071919534,0.033043006269494864,0.01180107366767665,0.06372579780545522,0.007080644200605874,0.0448440799371721,0.08024730094020265,0.05428493887131366,0.04720429467070719,0.05428493887131366,0.07080644200606108,0.10384944827555652,0.08496773040727343,0.0448440799371721,0.014161288401211747,0.09204837460787987,0.030682791535959767,0.0660860125389903,0.5406117158368587,0.3998217854209953,0.4065129482026851,0
89,0.17016938836212153,0.07563083927205413,0.06617698436304723,0.06617698436304723,0.10399240399907429,0.1134462589080812,0.0945385490900674,0.0,0.02836156472702016,0.10399240399907429,0.07563083927205413,0.02836156472702016,0.07563083927205413,0.06617698436304723,0.0945385490900674,0.05672312945404032,0.12290011381708754,0.0945385490900674,0.12290011381708754,0.14180782363510136,0.17016938836212153,0.08508469418106047,0.10399240399907429,0.04726927454503341,0.02836156472702016,0.06617698436304723,0.07563083927205413,0.1134462589080812,0.0,0.009453854909006338,0.05672312945404032,0.02836156472702016,0.06617698436304723,0.0945385490900674,0.03781541963602707,0.02836156472702016,0.07563083927205413,0.17962324327112844,0.04726927454503341,0.01890770981801325,0.08508469418106047,0.1134462589080812,0.08508469418106047,0.03781541963602707,0.03781541963602707,0.05672312945404032,0.08508469418106047,0.05672312945404032,0.01890770981801325,0.04726927454503341,0.01890770981801325,0.04726927454503341,0.13235396872609445,0.02836156472702016,0.03781541963602707,0.02836156472702016,0.08508469418106047,0.03781541963602707,0.08508469418106047,0.05672312945404032,0.01890770981801325,0.0945385490900674,0.02836156472702016,0.04726927454503341,0.539371746841122,0.41292228425575034,0.358495601367328,0
90,0.03361176723924269,0.016805883619621056,0.04481568965232377,0.03921372844578323,0.03921372844578323,0.056019612065404865,0.0728254956850265,0.028009806032702145,0.03361176723924269,0.06162157327194541,0.084029418098107,0.04481568965232377,0.03921372844578323,0.03361176723924269,0.07842745689156704,0.05041765085886432,0.028009806032702145,0.06722353447848595,0.11203922413080973,0.084029418098107,0.07842745689156704,0.07842745689156704,0.12324314654389082,0.06722353447848595,0.05041765085886432,0.1344470689569719,0.14004903016351244,0.05041765085886432,0.016805883619621056,0.05041765085886432,0.12324314654389082,0.04481568965232377,0.05041765085886432,0.084029418098107,0.05041765085886432,0.05041765085886432,0.12324314654389082,0.1680588361962146,0.14004903016351244,0.084029418098107,0.084029418098107,0.1680588361962146,0.07842745689156704,0.07842745689156704,0.0224078448261616,0.03921372844578323,0.11764118533735027,0.084029418098107,0.0224078448261616,0.028009806032702145,0.016805883619621056,0.0224078448261616,0.05041765085886432,0.04481568965232377,0.03921372844578323,0.056019612065404865,0.0728254956850265,0.15125295257659355,0.1064372629242692,0.08963137930464754,0.011203922413080512,0.06722353447848595,0.10083530171772864,0.11764118533735027,0.5358477525912536,0.395227497229823,0.39118732286895047,0
91,0.05983755551474587,0.07039712413499524,0.08799640516874421,0.042238274480996915,0.06335741172149567,0.10911554240924239,0.07391698034174504,0.03519856206749733,0.05983755551474587,0.0492779868944965,0.07743683654849484,0.03167870586074754,0.021119137240498163,0.08799640516874421,0.07391698034174504,0.05983755551474587,0.10207582999574279,0.05631769930799608,0.06687726792824546,0.10559568620249259,0.10559568620249259,0.07039712413499524,0.14783396068349008,0.05279784310124629,0.10559568620249259,0.12671482344299134,0.10207582999574279,0.091516261375494,0.007039712413498996,0.0492779868944965,0.10911554240924239,0.06687726792824546,0.098555973788993,0.11263539861599216,0.05631769930799608,0.05279784310124629,0.08447654896199441,0.13023467964974114,0.12319496723624154,0.10911554240924239,0.06687726792824546,0.19711194757798656,0.07743683654849484,0.03871841827424712,0.03167870586074754,0.028158849653997748,0.08447654896199441,0.03167870586074754,0.003519856206749205,0.042238274480996915,0.007039712413498996,0.03871841827424712,0.07743683654849484,0.06687726792824546,0.08095669275524463,0.03519856206749733,0.08799640516874421,0.07391698034174504,0.12319496723624154,0.014079424826998579,0.03167870586074754,0.0950361175822438,0.03167870586074754,0.05279784310124629,0.5281942931460629,0.4229750186269208,0.36337166603200055,0
92,0.07725224345134062,0.07210209388791809,0.07725224345134062,0.03090089738053624,0.04120119650738185,0.06695194432449557,0.09785284170503182,0.03605104694395876,0.05150149563422688,0.07210209388791809,0.046351346070804364,0.005150149563422517,0.02060059825369064,0.04120119650738185,0.05150149563422688,0.05150149563422688,0.06695194432449557,0.04120119650738185,0.06695194432449557,0.07725224345134062,0.056651645197649966,0.0824023930147637,0.15965463646610487,0.07210209388791809,0.046351346070804364,0.1854053842832186,0.13390388864899114,0.06695194432449557,0.005150149563422517,0.04120119650738185,0.15965463646610487,0.06695194432449557,0.10300299126845434,0.10300299126845434,0.02060059825369064,0.03605104694395876,0.11330329039529993,0.1802552347197955,0.11845343995872244,0.11845343995872244,0.09785284170503182,0.14935433733925926,0.06695194432449557,0.05150149563422688,0.025750747817113152,0.03605104694395876,0.13905403821241366,0.03090089738053624,0.01545044869026812,0.025750747817113152,0.010300299126845033,0.01545044869026812,0.04120119650738185,0.04120119650738185,0.056651645197649966,0.046351346070804364,0.06695194432449557,0.12360358952214553,0.11845343995872244,0.10815314083187741,0.01545044869026812,0.06695194432449557,0.06695194432449557,0.046351346070804364,0.5319149354423561,0.39589599709073486,0.36788335053223703,0
