,SCPseDNC_AA,SCPseDNC_AC,SCPseDNC_AG,SCPseDNC_AT,SCPseDNC_CA,SCPseDNC_CC,SCPseDNC_CG,SCPseDNC_CT,SCPseDNC_GA,SCPseDNC_GC,SCPseDNC_GG,SCPseDNC_GT,SCPseDNC_TA,SCPseDNC_TC,SCPseDNC_TG,SCPseDNC_TT,SCPseDNC_lamada_1,SCPseDNC_lamada_2,SCPseDNC_lamada_3,SCPseDNC_lamada_4,SCPseDNC_lamada_5,SCPseDNC_lamada_6,SCPseDNC_lamada_7,SCPseDNC_lamada_8,SCPseDNC_lamada_9,SCPseDNC_lamada_10,SCPseDNC_lamada_11,SCPseDNC_lamada_12,SCPseDNC_lamada_13,SCPseDNC_lamada_14,SCPseDNC_lamada_15,SCPseDNC_lamada_16,SCPseDNC_lamada_17,SCPseDNC_lamada_18,essentiality_status
208,0.17665005854240418,0.1898328987321361,0.1792866265803505,0.1819231946182968,0.23465455537722357,0.22410828322543827,0.3111150284776672,0.22410828322543827,0.21356201107365297,0.42185088607141336,0.3137515965156135,0.22410828322543827,0.10018958544196052,0.15819408227677992,0.3717560933504329,0.1898328987321361,-0.07149510908006483,-0.04401736877752162,-0.11165775083579008,0.006083704199744242,-0.0533440266239407,-0.1032005152340881,0.018011387939384334,0.0053933866008899255,0.006021794704735257,-0.0007929589228036248,0.0034591307003773047,0.003425408586662992,-0.005326222607306486,-0.008055859989123226,0.006535545423692666,-0.00458728742452272,-0.0025406240910123786,0.007289988037728056,0
209,0.12737890637933738,0.1361636585434295,0.14934078678956814,0.219618804102306,0.24158068451253645,0.17569504328184482,0.2327959323484443,0.24158068451253645,0.13177128246138362,0.37335196697392037,0.3426053343995975,0.28989682141504386,0.12737890637933738,0.20644167585616768,0.41727572779438155,0.259150188840721,-0.07647389653439662,-0.044736763616704776,-0.10503844723240478,0.010208167000451712,-0.06526893531859132,-0.10076048303977446,0.0031921416459498456,0.0025635459819963427,0.006995122242557538,0.002804669992115536,0.011351669405331062,0.0036325157967389094,0.016434652299775823,0.008791563413773112,0.017133684020209313,0.0031909962354228776,0.0005318423304625787,0.018757032893290483,0
210,0.30579813281189594,0.18347887968713736,0.17182942700858922,0.2592003220977024,0.2213396008924199,0.17182942700858922,0.30871049598153305,0.18347887968713736,0.2417261430798797,0.36987012254391216,0.30579813281189594,0.19512833236568583,0.15144288482112941,0.16017997433004078,0.3261846749993558,0.23298905357096833,-0.06950087051017133,-0.043693819575727044,-0.10478768854459676,0.006741387279096089,-0.06276804036107142,-0.10116831008188092,0.00924377689030448,0.010806601002495055,0.009384401592952743,0.00857082276494659,0.008402995399677492,0.009392764777180353,-0.003290310485182372,-0.006799243185753489,0.0009857489755777508,0.0004940275300622249,-0.0010975913029718765,0.0033679401509091925,0
211,0.30367021705910996,0.19087842215144057,0.19608419730102522,0.2533477239464574,0.28631763322716103,0.2793765996943814,0.2412009152640931,0.21170152274977952,0.2793765996943814,0.2672297910120167,0.2897881499935507,0.18740790538505092,0.07461611047738115,0.2811118580775764,0.2967291835263303,0.21690729789936417,-0.05338019048514336,-0.033663169479589174,-0.07006008602370796,0.004099848493144584,-0.04418119121385259,-0.0705973541079851,-0.01758941483891337,-0.006321897523784725,-0.016898918888572572,0.0026701816599693368,-0.014113833882577339,-0.018191595577903143,0.009831807649602979,0.005554181083878258,0.013028583733145435,0.004603586204711219,0.0012139665295338579,0.010243745430459715,0
212,0.23898741834853884,0.21217419580211755,0.23898741834853884,0.22499791093301474,0.27046381003346864,0.26696643317958746,0.29727703257988997,0.21567157265599843,0.32642183969556554,0.30776916314153324,0.2762927714566034,0.1667082967016636,0.07927387535463731,0.2634690563257062,0.2646348486103332,0.19935048067122038,-0.05543619216202628,-0.03666712117530075,-0.0724229207902276,-0.0007369138967053295,-0.04509258448416984,-0.07519560849710266,-0.01926365107320757,-0.006663322183633927,-0.024801987208384467,-0.0029645045366713863,-0.010663566568252304,-0.02331773935218333,0.010196282205352673,0.008027706182992474,0.017619850724446773,0.000958466635933861,0.006042353119427999,0.01947821646465948,0
213,0.1903138864828249,0.2225208518876106,0.21959294594172107,0.2108092281040522,0.25472781729239663,0.2781510648595134,0.3308533718855264,0.16396273296981828,0.27229525296773405,0.35720452539853303,0.3015743124266302,0.2225208518876106,0.1258999556732532,0.16981854486159764,0.3015743124266302,0.17860226269926652,-0.0782352558742945,-0.04048761074013745,-0.10511962629292174,0.007096334602766269,-0.05939580185291231,-0.09924617926537234,0.01798830202954644,0.00804612733666693,0.011496598867913344,0.0033704538823617278,0.010430137870529368,0.009109855901070179,-0.008944615799220549,-0.010070300037590338,-0.007729940793183536,-0.0024258376298555186,-0.005991829714583261,-0.004405208442596011,0
214,0.3738115020191731,0.2333345681393564,0.2642871128925363,0.18095333855705192,0.3119064125128133,0.226191673196315,0.30238255258875796,0.17381044361401018,0.28333483274064697,0.3809543969622145,0.2523822879874671,0.12619114399373355,0.08095280935447047,0.17381044361401018,0.226191673196315,0.12142921403170572,-0.06180582091941318,-0.03479907115825879,-0.09829171060514377,0.014050894808967027,-0.04359951953671001,-0.09070591586931838,0.01291410601513665,0.0061067335857443,0.00765041447288657,0.005926803593046738,0.0015650482927068799,0.0009762249137102401,-0.006948985852240391,-0.005230596012870763,0.0031275825782133924,-0.00032121040034357735,-0.0019141158440884106,0.005395000269863485,0
215,0.24613450180507873,0.22720107858930327,0.17851513317730955,0.19474378164797423,0.30563954619751527,0.26506792502085386,0.32727774415840116,0.18933423215775266,0.197448556393085,0.4084209865117239,0.2948204472170721,0.19474378164797423,0.09737189082398712,0.1866294574126419,0.2948204472170721,0.12982918776531616,-0.07143337638931783,-0.04207944522537273,-0.10871625457255694,0.004036808250557979,-0.05452421934419971,-0.0986203856480802,0.006524462469159065,0.0006119187837738124,-0.0005252159039797092,0.0019410140607391381,0.0006741850388205225,-0.005940817853360469,0.01107255634859549,0.00924644111524097,0.019985851108325643,0.0025686891401362462,0.0004812712627896766,0.02325197206081845,0
216,0.2764595070177807,0.22116760561422444,0.23959823941540997,0.11979911970770499,0.2303829225148172,0.32253609152074425,0.36861267602370773,0.23959823941540997,0.267244190117188,0.39625862672548573,0.20273697181303926,0.17509102111126093,0.07372253520474148,0.22116760561422444,0.23959823941540997,0.12901443660829742,-0.060871036709302904,-0.03689281960348488,-0.09567811324220309,0.008750880587981442,-0.03951502446296773,-0.08730961493450536,0.004623799247482594,-0.004544153698005035,0.0025338545383501733,-0.0030372233573338374,0.007323911595594223,-0.005185291133288998,0.0024633800184357636,0.008522392164528814,-0.005101839815755863,0.009643263164338955,-0.006628250980780868,0.006653899211644447,0
217,0.24494276213484104,0.2907013001160751,0.15611736487715155,0.15611736487715155,0.2799345852969612,0.28800962141129677,0.34184319550686604,0.2018759028583856,0.23148436861094854,0.31761808716386003,0.2530177982491766,0.24494276213484104,0.0915170759624681,0.21533429638227775,0.29608465752563196,0.1911091880392714,-0.07534738776755373,-0.04219843571202506,-0.10211594582409503,-0.0010671537918548624,-0.050534361410176074,-0.09710330944889352,-0.0004269476722471928,-0.004005033672075421,0.002862765735777422,-0.00834028051375514,-9.535319536491278e-07,0.0004855545090026542,0.012765655352469232,0.0032393517320642258,0.0106025196672226,-0.001965729124797467,0.0008351542024397513,0.012589800286662895,0
218,0.2998416817447861,0.24769530231091008,0.22596764421346188,0.17816679639907587,0.260731897169379,0.24334977069142041,0.3215693398422343,0.2390042390719308,0.30418721336427573,0.36067912441764105,0.2042399861160137,0.17382126477958587,0.08691063238979277,0.21293104935499296,0.2911506185058068,0.13905701182366875,-0.06502925075109,-0.03975565919182106,-0.09692296773887007,0.007960377956606026,-0.04856462209987891,-0.09065838035256492,0.003546474546037506,-0.0016914658441391302,-0.005248011226636009,0.0012413575570610785,-0.0028598999961622165,-0.00814701248014202,-0.002213047691710838,-0.0028594459761657706,0.02063816501208527,-0.00179305855148137,0.004468548228977888,0.015359843263809465,0
219,0.24395321671453982,0.2540131431769951,0.18359365793980809,0.17101874986173898,0.27916295933313295,0.33700753649225085,0.3571273894171613,0.201198529249105,0.23389329025208425,0.3470674629547061,0.2213183821740155,0.21125845571156024,0.09556930139332488,0.23640827186769817,0.2514981615613812,0.16850376824612542,-0.0657999512819021,-0.04335219756768703,-0.09360735575714414,-0.0014298744827500722,-0.04976180258558,-0.08923677795451262,-0.01160365478570734,-0.014787190865729001,-0.01441314758571927,-0.005924578759333218,-0.004747965661832991,-0.016239229770767662,0.015169215325732125,0.01601758558401681,0.021159111709244414,0.010608316934049877,-0.0007374780101181434,0.026447304685783497,0
220,0.2507181136327849,0.1626279655996442,0.31847976596596983,0.12874713943305138,0.28459893979937734,0.21006112223287382,0.26427044409942163,0.2507181136327849,0.2507181136327849,0.440450740165703,0.2778227745660588,0.1422994698996885,0.07453781756650353,0.1965087917662367,0.2574942788661031,0.22361345269951058,-0.045916223543488906,-0.03263662513962789,-0.0900658584522272,0.003831376431239644,-0.037948657497815744,-0.07965814650347815,-0.00497108455183212,-0.0051939467296110665,-0.01368052329353673,0.005999725464289127,0.0018371175446142232,-0.019644522868882745,0.012234197758662808,0.0001543806596531705,0.003974720218742756,-0.004835555991222988,0.0036966001782595633,0.01206664365881124,0
221,0.4285625147069701,0.19829011874501598,0.2622546731788923,0.17910075241485296,0.2622546731788923,0.14711847519791485,0.30702986128260545,0.18549720785824053,0.30063340583921794,0.3709944157164814,0.2622546731788923,0.1215326534243646,0.08315392076403894,0.18549720785824053,0.22387594051856655,0.17910075241485296,-0.0425245147748014,-0.03721299923306555,-0.08687930587595837,0.0037856118371975707,-0.03832045910324832,-0.08167974065063846,-0.018015576798443303,-0.008402258569868233,-0.012702089437147346,0.004451831602557749,-0.012867442601037565,-0.01468911021619567,0.020632070838694134,0.018540384373730776,0.017328965830141548,0.02003762517929016,0.0143053185180612,0.02115032592670667,0
222,0.25266709871275506,0.1624288491724851,0.34290534825302466,0.1534050242184584,0.3158338733909438,0.25266709871275506,0.17145267412651216,0.26169092366678176,0.26169092366678176,0.3699768231151055,0.3338815232989976,0.1534050242184584,0.08121442458624255,0.21657179889664716,0.27071474862080885,0.1534050242184584,-0.04769342753238754,-0.025529548051430654,-0.07741632232119725,-0.006681938383478102,-0.03342515984056982,-0.07027276728892061,-0.020091960885280653,-0.00896174435143829,-0.008621029307827826,0.002922626591448793,-0.005897451589890166,-0.016740054148607342,0.02005576676360882,0.0015401420450605475,0.009651369271643062,0.003231252672861932,0.0058771160732794415,0.007143906577478346,0
223,0.2367080869302059,0.23047892674783216,0.18479841874375721,0.17441648510646754,0.2574719542047855,0.2595483409322434,0.3301454896658136,0.21802060638308435,0.25331918074986964,0.3924370914895519,0.3384510365756454,0.1640345514691779,0.07890269564340173,0.1827220320162994,0.2948469152990286,0.1578053912868038,-0.06058426528077947,-0.03711431418363073,-0.09832545885837903,0.004876894082711627,-0.04514311907078806,-0.08817212347325451,-0.0004596126841747626,0.00040072412889481266,-0.0038561187264990458,-0.0015443647667784893,-0.0018805367520841432,-0.009321583923860727,0.007961556440659573,-0.0014090721092354303,0.010880931355773516,-0.005897082312660214,-0.002926442307901379,0.010948682175635386,0
224,0.11825294024021586,0.2528793645136925,0.15645773631782384,0.1364457002771719,0.29472271259869165,0.38204796077608194,0.3402046126910824,0.22013239644717095,0.18010832436586702,0.436626240886951,0.30563836862086563,0.1364457002771719,0.07095176414412951,0.16555411633630218,0.2565179165210837,0.14190352828825903,-0.0669953624769677,-0.03801383360661911,-0.10396566622382172,0.00499984523521289,-0.04593086386504806,-0.09195009984919121,0.014456718082317084,0.005038569642847988,-0.010401185965566538,0.001579806373302667,0.0049377369110526715,-0.007516315189646711,-0.001854187916107878,-0.005703695771174527,0.019479818233534767,-0.005793413405471125,0.00012989712805822298,0.01585689946309171,0
225,0.262562014370574,0.2179760119302876,0.22293001220143055,0.203114011116859,0.31210201708200275,0.2377920130148595,0.3071480168108601,0.18329801003228743,0.203114011116859,0.406228022233718,0.30219401653971717,0.17834400976114445,0.12385000677857237,0.17834400976114445,0.262562014370574,0.18329801003228743,-0.07405317953825048,-0.04555787590594095,-0.10498241184221298,-0.00041260959657037164,-0.053364678806567985,-0.09544520021441172,0.014605770285760012,0.0016787704871810943,-0.0041168506807566715,-0.0004034371114157741,-0.0013897120283656247,-0.004709049548299877,0.0027599221197858134,-0.005658827292822133,0.019052821914443702,-0.009961568707064945,0.001096944085164239,0.017837742569729424,0
226,0.25683903788808493,0.2611196885195531,0.19690992904753168,0.19690992904753168,0.2696809897824891,0.3082068454657021,0.32104879736010633,0.21403253157340407,0.25683903788808493,0.3510133517803829,0.25683903788808493,0.17550667589019145,0.12413886831257427,0.1926292784160635,0.2696809897824891,0.18406797715312748,-0.06560960241013669,-0.0417146184222035,-0.09546583028568703,0.004371112152927903,-0.05474408080543389,-0.08775770786283654,0.003925517619825534,-0.007198587380284817,-0.008514212956821735,-0.00015443551694953455,0.002203783013729598,-0.014656132864166586,0.008696976700410643,0.0040358412093277965,0.010014853372042458,-0.001717978166421497,1.5995985132709974e-05,0.014151113487312671,0
227,0.18156568068139528,0.23920557931040953,0.1556277262983389,0.1959756553386489,0.288199493145072,0.3688953512256921,0.33719340697973416,0.21326762492735316,0.1873296705442968,0.3688953512256921,0.29396348300797354,0.18156568068139528,0.11527979725802853,0.2305595945160574,0.24496956917331106,0.1556277262983389,-0.06783738818148399,-0.03846038790129102,-0.0986303816880636,0.007096511960772173,-0.055454442805649554,-0.09130804960639492,0.00617605498453397,0.0009577594012135969,-0.004095775031374816,-0.0006153880480796069,0.007507300501673315,-0.004566674136067928,0.00422948427154104,0.00044114004559707014,0.007738379241590868,-0.006591618685539746,0.0011411129748589266,0.010048417600512127,0
228,0.16999049048162096,0.16999049048162096,0.15958290943172598,0.1630521031150243,0.18560186205646392,0.30702364097190765,0.3677345304296295,0.18213266837316558,0.21162081468120186,0.4215070325207547,0.36426533674633116,0.21855920204779852,0.09540282629070579,0.14397153785688302,0.3243696093883996,0.161317506273375,-0.06719798283455773,-0.04116497335586364,-0.10435109057189541,0.0061944570573507236,-0.05120008784346289,-0.09276344911481518,0.009698349006750344,0.005134333321447837,-0.0031575508191968977,0.005754108787073916,0.010126642790081493,-0.005441658915255754,0.007205053025853776,0.003777000990331376,0.01154006475982945,0.00118313420091672,-0.004532154749423131,0.013517252452763182,0
229,0.14342568535159447,0.20489383621656368,0.1946491444057355,0.17757465805435504,0.3039258570545694,0.31758544613567385,0.3449046242978822,0.19123424713545953,0.17757465805435504,0.4541813369467165,0.31075565159512164,0.16050017170297493,0.09220222629745348,0.18098955532463132,0.2561172952707047,0.14342568535159447,-0.06336558992441926,-0.03868775109745277,-0.11155325247654849,0.008177225308585508,-0.05262169850058648,-0.09791061758253491,0.011146785216150947,0.002081050936981026,-0.0009804054954063598,0.0036936571761909194,0.008079889955538934,-0.006284963567705749,0.009080808698176733,0.0032364851302691296,0.020784960422938543,-0.005824689204792299,0.006104721076854038,0.02178267578178519,0
230,0.1650102851352556,0.23101439918935776,0.15485580605000882,0.1700875246778788,0.2437074980459158,0.3604840075262505,0.337636429584446,0.23355301896066935,0.20308958170492972,0.4087177831811714,0.2944798934721483,0.17262614444919042,0.1091606501663995,0.175164764220502,0.29194127370083667,0.16247166536394364,-0.06937367347980637,-0.04165053945226154,-0.10222597740208199,0.0063358327261777625,-0.05452305867353459,-0.09324378109067616,0.014535438881401953,0.004459372962187303,-0.00508868941282779,0.0030839163079030116,0.009259736948678333,-0.0041271833061328625,-0.0008620977913324114,0.0011969798245506115,0.013479431427360081,0.004563621763776444,-0.00590840482610071,0.0159139573765773,0
231,0.22465272121832736,0.2642973190803851,0.27751218503440434,0.15857839144823085,0.31715678289646204,0.3039419169424428,0.2642973190803851,0.15857839144823085,0.2907270509884236,0.35680138075851975,0.27751218503440434,0.18500812335626932,0.09250406167813466,0.11893379358617315,0.2907270509884236,0.17179325740225007,-0.07871390799612311,-0.035188107514881904,-0.09769255332637357,0.004131662059088485,-0.05176319360495682,-0.09209390461767808,0.027477607000062538,0.0027201996115582103,-0.0016524608796286164,0.0017041900319101943,0.013488640965589417,-0.0010190772092757102,-0.014968357672497611,-0.00920596379294544,0.012874467937120885,0.0032081732992306367,-0.009955786188264867,0.007079250475015114,0
232,0.3364658103937174,0.25185744871576493,0.22234290394438638,0.15544326912926115,0.2892425387595116,0.32072471984898215,0.32072471984898215,0.18495781390064,0.27743672085096005,0.3344981740756254,0.24005163080721367,0.16921672335590476,0.06099672586084909,0.20856944971774277,0.24005163080721367,0.15150799649307742,-0.055977786946188254,-0.03605492098383399,-0.0857711101695727,0.014605563078852808,-0.043746360337916824,-0.08207370334685246,-0.010570268970852456,-0.007033349035462473,-0.01416666130404213,0.00391890556217078,-0.0038767921901093657,-0.01845299880620292,0.014394429314344195,0.013621058850225198,0.022665920677812697,0.0043627115336094344,-0.0008962834165525469,0.030452174553285607,0
233,0.1327667619667239,0.1979431723867522,0.12793887971338835,0.17138981999340722,0.2003571135134198,0.24622199492010627,0.34760752224015,0.21484076027342608,0.22208258365342926,0.41761181491351385,0.3910584625201689,0.2003571135134198,0.07241823380003112,0.1472504087267302,0.3669190512534918,0.1472504087267302,-0.06602975470906589,-0.03909638676891391,-0.10798381112139312,0.004308912640198793,-0.0486042064229154,-0.09647706333226222,0.00934729132919223,0.002642270490492691,0.007032734372784248,-0.0024971675891192137,0.00784027790846911,0.0045608607505109935,0.007596196849936907,0.0017983545399867283,0.006263437877278087,-0.0035228555746173906,-0.004430728012392417,0.007827800713224552,0
234,0.24842328502554073,0.21670967417121664,0.1876388642214191,0.17442485969878413,0.2748512940708113,0.33299291397040603,0.3065649049251358,0.20349566964858132,0.2352092805029058,0.3990629365835819,0.2986365022115543,0.16385365608067576,0.06607002261317547,0.16913925788972994,0.3065649049251358,0.14799685065351353,-0.061773846341831286,-0.03540112406440383,-0.0965079854991599,0.006090867010139549,-0.044248522253716505,-0.08575662362380698,0.004184680361176356,-0.0027592564440740183,-0.006745843100122297,0.0011703211525939381,-0.0049333004394798005,-0.012846949543823339,0.005912061844019739,-0.004962445385044989,0.012712109508863175,-0.005077878040967138,0.006566901924175996,0.011035197942009151,1
235,0.1653257496305051,0.17610786373684248,0.1976720919495169,0.13477642632921613,0.20665718703813146,0.27314689069387793,0.34682467042051607,0.1779048827545653,0.20486016802040863,0.42229946916487743,0.40432927898764837,0.23181545328625158,0.09883604597475829,0.13297940731149327,0.31268130908378144,0.15634065454189056,-0.06628716096332085,-0.04336297646631921,-0.09851929753976621,4.0729762444885265e-05,-0.04780872973106594,-0.08472187458304943,0.007387959067684722,0.0011412410714427255,-0.02021179634556312,0.007785113233143244,0.0002514059043184352,-0.020553471031782983,0.01374611864723732,-0.0007495043572000622,0.029019845664650462,-0.000883481367189338,0.004238265171811668,0.02301264080714164,0
236,0.14763290683752434,0.20018021266105018,0.15013515949578762,0.17515768607841892,0.2502252658263127,0.2502252658263127,0.3453108668403118,0.18516669671147157,0.2051847179775765,0.43038745722125826,0.3753378987394691,0.19517570734452386,0.0700630744313675,0.15013515949578762,0.3353018562072592,0.1726554334201559,-0.06553976898121706,-0.040707931398834545,-0.10854375136042663,0.004968507087812434,-0.04999894499403285,-0.09732011093102517,0.009597729695558894,0.00703145136947105,0.0017939303477270713,0.00011788713778771789,0.0019572146176368415,-0.00016690412838512016,0.007216076751357989,-0.003401465512862266,0.011861680363692702,0.0011353996773252547,0.0028563080622775374,0.008633253458804153,0
237,0.19336748147130334,0.1857345545711205,0.1704687007707542,0.12721544833638393,0.18827886353784812,0.24170935183912948,0.3638361822420579,0.2060890263049417,0.23153211597221873,0.4401654512438884,0.39436788984279014,0.19082317250457573,0.06615203313491941,0.13230406626983915,0.3256715477411428,0.1424813021367499,-0.06137414514185174,-0.037946673258885885,-0.1032455587250261,0.006095208949343922,-0.04210449388821025,-0.09021408995173193,0.004116759366114819,0.0004937920138435904,-0.005824510099503207,0.005294244368197015,0.002315161709157593,-0.009843398372595322,0.011195301043748015,0.0013367339655282568,0.014552343794773253,-0.0021252313311204986,1.4082074411376993e-06,0.01646942075047859,1
238,0.13486365845894435,0.15215387108188583,0.11757344583600253,0.21094059399988727,0.2593531893441239,0.22823080662282874,0.28010144449165353,0.24552101924577055,0.1244895308851792,0.3492622949834201,0.3596364225571849,0.25589514681953535,0.09682519068847288,0.283559487016242,0.33197208236047826,0.2904755720654187,-0.06876337214306491,-0.040798984569200926,-0.09091305625412693,0.008835630534265526,-0.05267269115723553,-0.08853703309374802,0.0017504283595446018,-0.004869271190236809,-0.0062035189390879045,-0.0019547600482803956,-0.0021040722970659224,-0.008102853683342631,0.0021906015003787167,-0.0027257714106902952,0.0034736059718946766,-0.0012723903287194288,0.0022162082910929886,0.008140103267109122,1
239,0.15936072363165546,0.17286586970213483,0.17016484048803887,0.16746381127394294,0.23769057084043524,0.25929880455320203,0.3376286517619818,0.18907204498670974,0.1917730742008057,0.45917496639629557,0.3268245349055984,0.21338130791357252,0.0810308764228757,0.1323504314906968,0.35653585626065304,0.17286586970213483,-0.07046104421678093,-0.045577378087963076,-0.1094807656100986,0.00424942379459189,-0.0509515841109324,-0.09764029706410657,0.010141474081174894,0.0034452307373731028,-0.011490543650886897,0.006223907827070966,0.007024425394539191,-0.011880286590847994,0.01168632735672617,0.005924921307715318,0.02597324653759126,-0.0017077540722471266,0.0029209780934907927,0.026273418391483908,0
240,0.17292595288312287,0.1665212879615257,0.20174694503031015,0.15691429057913017,0.22096093979510156,0.2625912617854828,0.3394472408446489,0.17292595288312287,0.2113539424127057,0.48355220158058476,0.345851905766246,0.17292595288312287,0.0928676413631584,0.08326064398076286,0.3266379110014546,0.17933061780471998,-0.06348126017574275,-0.0413132602254344,-0.11495078629677628,0.007748429905426407,-0.051487440257886194,-0.09629876720089554,0.01588772886533298,0.007592368240725382,0.0017019218404815612,0.00374533739483175,0.005589083702779051,-0.0014427907945033513,0.007180572104831563,-0.006634803233937615,0.015074155258096652,-0.0036771245687908702,0.005003530431873693,0.007905151636136691,1
241,0.178270079100874,0.1947257787101853,0.18375531230397785,0.20021101191328916,0.26054857714743124,0.20843886171794482,0.33459922538933273,0.18375531230397785,0.2413502609365678,0.38945155742037096,0.3675106246079557,0.20569624511639306,0.07953588144500512,0.1947257787101853,0.31540090917846936,0.20295362851484128,-0.06410934330866835,-0.04231088513026107,-0.09923312440706761,0.0024454995228191897,-0.0500308587050042,-0.0919597319905884,0.004598337484289876,0.0005191880784829037,-0.0036290994365520694,0.001861181140409619,-0.001706891026464621,-0.00918817177094235,0.005507156880605606,-0.0012876181568052573,0.010048325071253165,-0.0011782433966736863,-0.0006467743350178476,0.014611929078417664,1
242,0.19888761541454286,0.1826518917072333,0.19888761541454286,0.1542393752194413,0.22324120097550715,0.19888761541454286,0.30036088858522814,0.19888761541454286,0.2516537174632992,0.418069885463223,0.3734216452681214,0.21512333912185239,0.0649428948292385,0.1217679278048222,0.38153950712177614,0.16641616799992345,-0.06591666082262844,-0.03976702272397248,-0.10215621198375364,0.0034911028646507354,-0.04390733155719476,-0.0923048941928345,0.004510607979574805,-0.0024661910710053418,-0.003209860700644802,0.0026480432433621704,0.001545481893859786,-0.009199251144990508,0.013296808057832434,0.017130215151464536,0.019674369783861292,0.00856396044835192,0.0034483781206477906,0.022992549405027256,1
243,0.21836742348880023,0.18477243525975404,0.19037159996459513,0.19037159996459513,0.21836742348880023,0.2911565646517336,0.3023548940614158,0.17357410585007188,0.2911565646517336,0.36394570581466706,0.2911565646517336,0.24076408230816423,0.055991647048410156,0.1455782823258668,0.40313985874855424,0.12878078821134356,-0.07388976276776107,-0.041018467285646586,-0.09682770823046312,0.009194655880208109,-0.04966218685228769,-0.08873965308778427,0.011714924366887347,-0.003521475865099738,-0.0034592199036862286,-0.0015722653883668682,-0.0021948572957076317,-0.012991407597066212,0.012223838178469709,0.007551869372961613,0.01632181882676198,0.0020962555530806355,0.008413509988189002,0.02139205626723036,0
244,0.15147195643001435,0.24948322235531772,0.15592701397207342,0.16929218659825132,0.2895787402338508,0.32076414302826567,0.39650012124327266,0.1782023016823698,0.2049326469347253,0.45441586929004296,0.25393827989737683,0.1648371290561919,0.08464609329912551,0.16038207151413283,0.2673034525235547,0.07573597821500701,-0.06921439933824713,-0.043491648768315155,-0.12040890337526602,0.004768405219978251,-0.056890729587916807,-0.10213372231532486,0.013466261424161751,-0.0016290979059979394,0.008323733708379596,0.005592668767700679,0.013792077834372498,-0.0026882333689556854,0.008493344800780742,0.005118852183714124,0.015717758593523534,0.005406059499881102,-0.005088182590266325,0.012340916288058945,0
245,0.11805590509058575,0.24305627518650005,0.15740787345411433,0.1550930517856714,0.28240824355002864,0.2916675302238001,0.3726862886192999,0.2013894851545285,0.18981537681231406,0.47453844203078593,0.30787128190290014,0.14814858678034284,0.08333358006394276,0.13888930010657136,0.28240824355002864,0.1273151917643569,-0.06673481288954901,-0.04575891458865574,-0.11551111532569547,-0.0019835026736371264,-0.05115806770249425,-0.10234228424683968,0.007238150717777608,0.0011742620370174895,0.0013421244161328923,-0.0009119454313515502,0.006112786539542584,-0.002631038198308903,0.009216589746336816,0.004053801731219792,0.015769216359810538,-0.0021919686086436857,0.00036174398569036807,0.01701853173705532,0
246,0.24881267339179602,0.253420315491644,0.19812861029346715,0.21655917869285946,0.3087120206898209,0.28106616809073265,0.3179273048895172,0.17048275769437854,0.2442050312919477,0.37321901008769404,0.28106616809073265,0.13362162089559398,0.1151910524962017,0.17048275769437854,0.23498974709225173,0.24881267339179602,-0.06732540147318616,-0.038785110225351103,-0.09706705902255085,0.017626503930819354,-0.05419009633673002,-0.09245578864472867,0.015039335177097246,0.0011322977028643147,-0.003394856887289339,-0.0015797262149930742,0.002099312525732341,-0.0063320524247753255,-0.007502704914254451,-0.007309979298046377,0.00645903265465564,-0.010917628157650388,-0.005940287526482308,0.013606680723370295,0
247,0.12722944935501473,0.18506101724365787,0.16578382794744337,0.20048276868062934,0.3354230937541301,0.3122904665986726,0.2506034608507868,0.25445889871002947,0.11951857363652899,0.4626525431091448,0.2467480229915437,0.16192839008820067,0.09253050862182877,0.1927718929621436,0.3315676558948871,0.20048276868062934,-0.07147949556468532,-0.0415393797623695,-0.10929974041501361,0.010406994714016397,-0.05758207780301791,-0.10060428391887072,0.012186689352928576,0.0041070895440695355,0.00451246111510747,0.003093645451752615,0.015101632751824306,0.0033827754665579552,0.008615162573419429,0.004831329086083751,0.00660320030912676,0.006973130058464819,-0.005315768958462974,0.0056472088055685606,0
248,0.1532874837734209,0.1905736284750638,0.09528681423753173,0.22785977317670664,0.27757463277889727,0.3065749675468418,0.3148607774805405,0.2444313930441035,0.14914457880657178,0.3894330668838262,0.269288822845199,0.1698591036408178,0.08285809933698433,0.25686010794465125,0.3024320625799927,0.28171753774574637,-0.067177363710109,-0.04190278001416751,-0.09879514947853021,0.014048981847627012,-0.05326258631313576,-0.0951717222156447,0.000601840482969421,-0.001088135950703174,-0.00837362543126485,0.004709763360860782,-0.007757711157198039,-0.006136612633612024,0.023915061570680064,0.0016413601807818848,0.020322353831421155,3.6360145594441604e-05,0.020386705191064315,0.024612855168387557,0
249,0.3218833701969418,0.21612169141794654,0.18393335439825237,0.179335020538296,0.33567837177681054,0.354071707216636,0.30808836861707267,0.1609416850984709,0.18393335439825237,0.36786670879650474,0.2299166929978156,0.18853168825820873,0.059778340179431996,0.22072002527790288,0.24831002843764072,0.1609416850984709,-0.06116653802843537,-0.038715505235763455,-0.09258601927459391,0.010728558182370984,-0.047704425946223296,-0.0855017546463415,-0.006354031519646424,0.001968387890904502,-0.015604189512602427,0.012278611375029712,-0.0029432540477448885,-0.02121855436226708,0.01562205298980045,0.00845753958662606,0.033117763755302884,-0.008641138696066347,0.007216150357026861,0.03818567610700581,0
