,PCPseTNC_AAA,PCPseTNC_AAC,PCPseTNC_AAG,PCPseTNC_AAT,PCPseTNC_ACA,PCPseTNC_ACC,PCPseTNC_ACG,PCPseTNC_ACT,PCPseTNC_AGA,PCPseTNC_AGC,PCPseTNC_AGG,PCPseTNC_AGT,PCPseTNC_ATA,PCPseTNC_ATC,PCPseTNC_ATG,PCPseTNC_ATT,PCPseTNC_CAA,PCPseTNC_CAC,PCPseTNC_CAG,PCPseTNC_CAT,PCPseTNC_CCA,PCPseTNC_CCC,PCPseTNC_CCG,PCPseTNC_CCT,PCPseTNC_CGA,PCPseTNC_CGC,PCPseTNC_CGG,PCPseTNC_CGT,PCPseTNC_CTA,PCPseTNC_CTC,PCPseTNC_CTG,PCPseTNC_CTT,PCPseTNC_GAA,PCPseTNC_GAC,PCPseTNC_GAG,PCPseTNC_GAT,PCPseTNC_GCA,PCPseTNC_GCC,PCPseTNC_GCG,PCPseTNC_GCT,PCPseTNC_GGA,PCPseTNC_GGC,PCPseTNC_GGG,PCPseTNC_GGT,PCPseTNC_GTA,PCPseTNC_GTC,PCPseTNC_GTG,PCPseTNC_GTT,PCPseTNC_TAA,PCPseTNC_TAC,PCPseTNC_TAG,PCPseTNC_TAT,PCPseTNC_TCA,PCPseTNC_TCC,PCPseTNC_TCG,PCPseTNC_TCT,PCPseTNC_TGA,PCPseTNC_TGC,PCPseTNC_TGG,PCPseTNC_TGT,PCPseTNC_TTA,PCPseTNC_TTC,PCPseTNC_TTG,PCPseTNC_TTT,PCPseTNC_lamada_1,PCPseTNC_lamada_2,PCPseTNC_lamada_3,essentiality_status
281,0.10424444837948088,0.06815983163273749,0.0561316260504897,0.044103420468241915,0.05212222418974044,0.08419743907573456,0.07216923349348675,0.048112822328991174,0.032075214885994116,0.06815983163273749,0.048112822328991174,0.016037607442997058,0.02004700930374632,0.06815983163273749,0.1122632521009794,0.05212222418974044,0.05212222418974044,0.060141027911238966,0.06815983163273749,0.10424444837948088,0.0561316260504897,0.07617863535423602,0.16037607442997115,0.04009401860749264,0.08018803721498528,0.10825385024023014,0.12429145768322719,0.05212222418974044,0.016037607442997058,0.02004700930374632,0.12429145768322719,0.032075214885994116,0.09622564465798235,0.08419743907573456,0.036084616746743375,0.060141027911238966,0.12830085954397646,0.13631966326547557,0.09622564465798235,0.08018803721498528,0.07617863535423602,0.13231026140472574,0.10424444837948088,0.0561316260504897,0.032075214885994116,0.02004700930374632,0.09221624279723309,0.0561316260504897,0.02004700930374632,0.044103420468241915,0.0040094018607492645,0.04009401860749264,0.048112822328991174,0.036084616746743375,0.036084616746743375,0.024056411164495587,0.09221624279723309,0.13231026140472574,0.09221624279723309,0.07617863535423602,0.04009401860749264,0.036084616746743375,0.06415042977198823,0.06815983163273749,0.43396445284464,0.4798894892651032,0.46838144409844945,0
282,0.09202498809931149,0.04955191666886013,0.13449805952976288,0.028315380953633867,0.06370960714567706,0.035394226192042626,0.06370960714567706,0.02123653571522569,0.04247307143045138,0.07786729762249457,0.12034036905294593,0.02123653571522569,0.04955191666886013,0.07786729762249457,0.10618267857612901,0.02123653571522569,0.056630761907268304,0.04247307143045138,0.09910383333772026,0.09202498809931149,0.0707884523840858,0.035394226192042626,0.10618267857612901,0.014157690476816934,0.028315380953633867,0.1840499761986236,0.16989228572180606,0.04955191666886013,0.00707884523840818,0.028315380953633867,0.09910383333772026,0.056630761907268304,0.1415769047681716,0.06370960714567706,0.02123653571522569,0.07786729762249457,0.1274192142913547,0.12034036905294593,0.1982076666754405,0.11326152381453719,0.15573459524498914,0.1840499761986236,0.11326152381453719,0.06370960714567706,0.035394226192042626,0.04247307143045138,0.07786729762249457,0.014157690476816934,0.014157690476816934,0.028315380953633867,0.014157690476816934,0.04955191666886013,0.028315380953633867,0.035394226192042626,0.06370960714567706,0.04247307143045138,0.07786729762249457,0.11326152381453719,0.11326152381453719,0.035394226192042626,0.014157690476816934,0.02123653571522569,0.056630761907268304,0.06370960714567706,0.41119132477991316,0.4486253680680077,0.41929733068872926,0
283,0.03586045509128943,0.034067432336725094,0.048411614373240874,0.03048138682759587,0.039446500600418655,0.04482556886411164,0.06634184191888587,0.021516273054773657,0.048411614373240874,0.07530695569170807,0.07530695569170807,0.034067432336725094,0.019723250300209327,0.05916975090062799,0.0950302059919174,0.034067432336725094,0.02868836407303154,0.05020463712780519,0.12192554731038462,0.06992788742801452,0.03765347784585375,0.051997659882369526,0.1649580934199325,0.04123952335498298,0.05737672814606308,0.15061391138341673,0.19364645749296405,0.07172091018257942,0.005379068263692982,0.03765347784585375,0.15778600240167462,0.039446500600418655,0.07889300120083731,0.07172091018257942,0.05379068263693443,0.07709997844627241,0.14344182036515885,0.14882088862885184,0.19902552575665763,0.1308906610832074,0.09861625150104665,0.20978366228404471,0.09861625150104665,0.07172091018257942,0.025102318563902312,0.034067432336725094,0.14344182036515885,0.04482556886411164,0.005379068263692982,0.0161372047910801,0.008965113772822213,0.02868836407303154,0.05020463712780519,0.05020463712780519,0.043032546109547314,0.04661859161867654,0.07889300120083731,0.18647436647470617,0.11116741078299809,0.06992788742801452,0.008965113772822213,0.05916975090062799,0.05020463712780519,0.02868836407303154,0.39764043224462076,0.42919958855705376,0.41696681395148727,0
284,0.058263416709888764,0.07170882056601709,0.06274521799526488,0.022409006426879936,0.08515422442214539,0.0985996282782737,0.07170882056601709,0.05378161542451266,0.04929981413913657,0.07170882056601709,0.0806724231367693,0.035854410283008245,0.04481801285376046,0.06722701928064098,0.058263416709888764,0.035854410283008245,0.05378161542451266,0.0941178269928976,0.10308142956364981,0.0806724231367693,0.06274521799526488,0.06722701928064098,0.13445403856128255,0.07619062185139319,0.058263416709888764,0.12549043599053034,0.11652683341977813,0.058263416709888764,0.013445403856127728,0.058263416709888764,0.1747902501296669,0.03137260899763214,0.0941178269928976,0.0941178269928976,0.04929981413913657,0.04929981413913657,0.10308142956364981,0.12100863470515424,0.12549043599053034,0.08515422442214539,0.08515422442214539,0.15686304498816248,0.08515422442214539,0.058263416709888764,0.04481801285376046,0.05378161542451266,0.10756323084902591,0.035854410283008245,0.008963602570751622,0.04929981413913657,0.022409006426879936,0.04929981413913657,0.0806724231367693,0.05378161542451266,0.02689080771225604,0.06274521799526488,0.0985996282782737,0.0806724231367693,0.10308142956364981,0.0896360257075215,0.02689080771225604,0.04481801285376046,0.03137260899763214,0.05378161542451266,0.42316090510764803,0.46855417244426106,0.460733469042419,0
285,0.09629633695574864,0.09629633695574864,0.059612018115463634,0.01834215942014221,0.06878309782553474,0.12380957608596312,0.04585539855035669,0.04126985869532084,0.059612018115463634,0.08253971739064168,0.04585539855035669,0.032098778985249155,0.05044093840539195,0.06419755797049889,0.09629633695574864,0.032098778985249155,0.06878309782553474,0.059612018115463634,0.09629633695574864,0.10546741666582032,0.07795417753560642,0.08712525724567753,0.15590835507121284,0.06419755797049889,0.07336863768057057,0.14215173550610533,0.11005295652085557,0.04585539855035669,0.009171079710071105,0.05502647826042779,0.12380957608596312,0.06878309782553474,0.09629633695574864,0.07795417753560642,0.05044093840539195,0.09171079710071338,0.08712525724567753,0.09171079710071338,0.12839511594099837,0.10546741666582032,0.07795417753560642,0.10088187681078448,0.06419755797049889,0.059612018115463634,0.01834215942014221,0.07336863768057057,0.07795417753560642,0.036684318840285,0.013756619565106947,0.04585539855035669,0.013756619565106947,0.02292769927517805,0.09629633695574864,0.08253971739064168,0.04126985869532084,0.04585539855035669,0.10546741666582032,0.08712525724567753,0.08253971739064168,0.06878309782553474,0.01834215942014221,0.07336863768057057,0.04585539855035669,0.036684318840285,0.42821764653537464,0.4694797708021942,0.4651703871016303,0
286,0.049214916345187,0.03937193307614925,0.02460745817259321,0.01476447490355604,0.05413640797970587,0.07874386615229907,0.02460745817259321,0.03937193307614925,0.03445044144163096,0.05905789961422416,0.03937193307614925,0.019685966538074338,0.02460745817259321,0.06890088288326192,0.09350834105585569,0.08366535778681795,0.03445044144163096,0.06890088288326192,0.07874386615229907,0.15256624067007987,0.09350834105585569,0.08366535778681795,0.1427232574010427,0.044293424710668126,0.049214916345187,0.17717369884267367,0.09350834105585569,0.049214916345187,0.019685966538074338,0.05905789961422416,0.14764474903556157,0.08366535778681795,0.03937193307614925,0.05413640797970587,0.03445044144163096,0.03937193307614925,0.10827281595941174,0.14764474903556157,0.11319430759393062,0.1427232574010427,0.049214916345187,0.1673307155736365,0.09350834105585569,0.05905789961422416,0.03937193307614925,0.06397939124874304,0.06397939124874304,0.019685966538074338,0.004921491634518296,0.03445044144163096,0.019685966538074338,0.05905789961422416,0.07874386615229907,0.05413640797970587,0.08858684942133684,0.08366535778681795,0.03445044144163096,0.10827281595941174,0.1427232574010427,0.05905789961422416,0.03445044144163096,0.11319430759393062,0.03937193307614925,0.13288027413200554,0.4306755478561213,0.43834389737332125,0.4491118839010816,0
287,0.06498635831228439,0.05632151053731326,0.03899181498737041,0.025994543324913418,0.04765666276234212,0.0736512060872561,0.060653934424799105,0.043324238874856265,0.025994543324913418,0.04765666276234212,0.043324238874856265,0.03032696721239927,0.043324238874856265,0.09531332552468424,0.09098090163719838,0.06931878219977025,0.06931878219977025,0.0866484777497131,0.06931878219977025,0.1602996838369692,0.12130786884959821,0.060653934424799105,0.06931878219977025,0.051989086649827404,0.03899181498737041,0.12564029273708407,0.08231605386222723,0.034659391099885126,0.01732969554994228,0.03899181498737041,0.1992914988243402,0.04765666276234212,0.034659391099885126,0.034659391099885126,0.025994543324913418,0.060653934424799105,0.09098090163719838,0.11697544496211236,0.09098090163719838,0.16896453161194033,0.04765666276234212,0.13430514051205522,0.10397817329965538,0.04765666276234212,0.04765666276234212,0.04765666276234212,0.06931878219977025,0.034659391099885126,0.01732969554994228,0.04765666276234212,0.01732969554994228,0.051989086649827404,0.12564029273708407,0.051989086649827404,0.060653934424799105,0.03899181498737041,0.043324238874856265,0.1602996838369692,0.10397817329965538,0.0866484777497131,0.025994543324913418,0.09531332552468424,0.034659391099885126,0.08231605386222723,0.4399235556913221,0.46598155841829003,0.44329680054036774,0
288,0.1126055008546864,0.10985902522408447,0.09612664707107361,0.03570418319782693,0.10161959833227807,0.10985902522408447,0.08239426891806335,0.06591541513445057,0.024718280675418598,0.08788722017926723,0.04943656135083778,0.03570418319782693,0.03570418319782693,0.06591541513445057,0.0851407445486653,0.03295770756722499,0.11535197648528833,0.08239426891806335,0.09338017144047168,0.11535197648528833,0.1126055008546864,0.14556320842191198,0.10985902522408447,0.06591541513445057,0.08239426891806335,0.08788722017926723,0.07415484202625695,0.05218303698143971,0.03845065882842945,0.04669008572023584,0.10161959833227807,0.06042246387324611,0.1126055008546864,0.1126055008546864,0.002746475630601937,0.03845065882842945,0.12359140337709475,0.10436607396288,0.07140836639565444,0.0686618907650525,0.0851407445486653,0.10985902522408447,0.04669008572023584,0.05218303698143971,0.016478853783612205,0.041197134459031386,0.09887312270167614,0.030211231936623055,0.013732378153010266,0.054929512612042236,0.00823942689180581,0.027464756306021118,0.0686618907650525,0.07415484202625695,0.03295770756722499,0.04669008572023584,0.07415484202625695,0.08239426891806335,0.12359140337709475,0.04669008572023584,0.013732378153010266,0.0686618907650525,0.041197134459031386,0.05218303698143971,0.4312183933297781,0.4578177156078453,0.4696795918977841,0
289,0.10519650776582531,0.06473631247127698,0.0728283515301871,0.04855223435345788,0.07687437105964187,0.05664427341236743,0.12947262494255454,0.03641417576509355,0.06878233200073175,0.05664427341236743,0.0728283515301871,0.028322136706183425,0.02427611717672865,0.06473631247127698,0.10519650776582531,0.0323681562356382,0.0606902929418222,0.08496641011855142,0.08901242964800621,0.10115048823637053,0.05664427341236743,0.07687437105964187,0.12542660541309975,0.04046019529454833,0.07687437105964187,0.12542660541309975,0.12542660541309975,0.044506214824003104,0.02427611717672865,0.0323681562356382,0.14161068353091943,0.020230097647273876,0.10924252729528065,0.12542660541309975,0.05664427341236743,0.044506214824003104,0.12947262494255454,0.1173345663541902,0.10115048823637053,0.09710446870691576,0.10924252729528065,0.14970272258982897,0.06878233200073175,0.05259825388291266,0.020230097647273876,0.04046019529454833,0.08901242964800621,0.04855223435345788,0.0161840781178191,0.02427611717672865,0.00809203905890955,0.0323681562356382,0.0728283515301871,0.04855223435345788,0.0161840781178191,0.044506214824003104,0.08496641011855142,0.11328854682473542,0.11328854682473542,0.06878233200073175,0.012138058588364324,0.044506214824003104,0.044506214824003104,0.03641417576509355,0.4167092712632892,0.4577557654436643,0.4760369634830407,0
290,0.1332042141806488,0.06393802280671142,0.07459435994116333,0.04262534853780761,0.05860985423948547,0.06393802280671142,0.06393802280671142,0.05860985423948547,0.04795351710503357,0.04262534853780761,0.06926619137393737,0.03196901140335571,0.04795351710503357,0.026640842836129757,0.08525069707561522,0.053281685672259514,0.05860985423948547,0.05860985423948547,0.07459435994116333,0.06926619137393737,0.053281685672259514,0.053281685672259514,0.1332042141806488,0.04795351710503357,0.04262534853780761,0.07459435994116333,0.1332042141806488,0.05860985423948547,0.010656337134451903,0.03196901140335571,0.12787604561342283,0.05860985423948547,0.10123520277729309,0.05860985423948547,0.03196901140335571,0.04795351710503357,0.09590703421006715,0.12787604561342283,0.08525069707561522,0.07992252850838928,0.07992252850838928,0.1758295627184564,0.08525069707561522,0.09590703421006715,0.05860985423948547,0.03196901140335571,0.11721970847897094,0.06393802280671142,0.026640842836129757,0.06393802280671142,0.010656337134451903,0.04795351710503357,0.053281685672259514,0.04262534853780761,0.026640842836129757,0.04262534853780761,0.06926619137393737,0.09590703421006715,0.14918871988232665,0.08525069707561522,0.03196901140335571,0.07459435994116333,0.06926619137393737,0.07459435994116333,0.43534828218563665,0.47459975472829524,0.4672804132867186,0
291,0.013438943467059771,0.02687788693412008,0.033597358667650234,0.006719471733529616,0.033597358667650234,0.06047524560177085,0.020158415200589926,0.033597358667650234,0.0,0.020158415200589926,0.05375577386824069,0.02687788693412008,0.040316830401180385,0.05375577386824069,0.08063366080236131,0.033597358667650234,0.013438943467059771,0.05375577386824069,0.06719471733530101,0.09407260426942163,0.040316830401180385,0.013438943467059771,0.1276699629370724,0.020158415200589926,0.0,0.13438943467060255,0.18814520853884378,0.06719471733530101,0.013438943467059771,0.020158415200589926,0.17470626507178347,0.10079207600295179,0.04703630213471054,0.040316830401180385,0.0,0.033597358667650234,0.11423101947001209,0.09407260426942163,0.19486468027237394,0.17470626507178347,0.05375577386824069,0.23518151067355486,0.11423101947001209,0.06719471733530101,0.013438943467059771,0.013438943467059771,0.11423101947001209,0.06047524560177085,0.006719471733529616,0.02687788693412008,0.0,0.06719471733530101,0.040316830401180385,0.033597358667650234,0.04703630213471054,0.08063366080236131,0.07391418906883115,0.18814520853884378,0.11423101947001209,0.040316830401180385,0.033597358667650234,0.11423101947001209,0.04703630213471054,0.1679867933382533,0.4071206033986949,0.44726774794139984,0.4127530341008933,0
292,0.0646313600591679,0.012926272011833473,0.0581682240532509,0.038778816035500416,0.038778816035500416,0.025852544023666945,0.04524195204141742,0.019389408017749934,0.038778816035500416,0.07755763207100137,0.07755763207100137,0.03231568002958395,0.05170508804733443,0.04524195204141742,0.09694704008875187,0.0581682240532509,0.025852544023666945,0.025852544023666945,0.09694704008875187,0.07755763207100137,0.019389408017749934,0.012926272011833473,0.18096780816567026,0.006463136005916461,0.04524195204141742,0.1227995841124188,0.20035721618342076,0.0581682240532509,0.0,0.019389408017749934,0.10987331210058533,0.038778816035500416,0.0646313600591679,0.0646313600591679,0.0646313600591679,0.07755763207100137,0.1357258561242528,0.1551152641420033,0.18096780816567026,0.10341017609466886,0.10987331210058533,0.19389408017750373,0.1227995841124188,0.0646313600591679,0.019389408017749934,0.019389408017749934,0.10987331210058533,0.05170508804733443,0.019389408017749934,0.025852544023666945,0.006463136005916461,0.05170508804733443,0.03231568002958395,0.025852544023666945,0.019389408017749934,0.038778816035500416,0.08402076807691838,0.18096780816567026,0.09048390408283484,0.04524195204141742,0.03231568002958395,0.03231568002958395,0.08402076807691838,0.04524195204141742,0.40659237590736697,0.46342610674605017,0.4379932940431146,0
293,0.011030457493031385,0.011030457493031385,0.02206091498606332,0.027576143732579286,0.02206091498606332,0.04412182997212664,0.0496370587186426,0.027576143732579286,0.0055152287465154185,0.038606601225610666,0.02206091498606332,0.0055152287465154185,0.0330913724790947,0.04412182997212664,0.09375888869076977,0.038606601225610666,0.01654568623954735,0.038606601225610666,0.038606601225610666,0.10478934618380117,0.0330913724790947,0.0496370587186426,0.13236548991638047,0.038606601225610666,0.01654568623954735,0.1544264049024443,0.18751777738153955,0.08272843119773786,0.0055152287465154185,0.02206091498606332,0.15994163364896027,0.07169797370470592,0.038606601225610666,0.04412182997212664,0.011030457493031385,0.0330913724790947,0.0992741174372852,0.13788071866289642,0.19303300612805552,0.13236548991638047,0.04412182997212664,0.16545686239547572,0.06618274495818996,0.08824365994425383,0.038606601225610666,0.06618274495818996,0.16545686239547572,0.07721320245122187,0.0055152287465154185,0.0496370587186426,0.0,0.038606601225610666,0.04412182997212664,0.02206091498606332,0.06618274495818996,0.06066751621167454,0.06618274495818996,0.2040634636210869,0.08824365994425383,0.1709720911419917,0.01654568623954735,0.06066751621167454,0.11030457493031715,0.1544264049024443,0.3955422928934167,0.45402564700825543,0.4174158066852986,0
294,0.0893890092470785,0.06555194011452435,0.03575560369883095,0.029796336415692834,0.08342974196393982,0.07151120739766247,0.09534827653021719,0.053633405548246985,0.03575560369883095,0.053633405548246985,0.029796336415692834,0.017877801849415474,0.03575560369883095,0.06555194011452435,0.07151120739766247,0.041714870981969625,0.02383706913255415,0.1311038802290487,0.08342974196393982,0.07747047468080114,0.05959267283138567,0.07747047468080114,0.13706314751218682,0.03575560369883095,0.029796336415692834,0.13706314751218682,0.16090021664474152,0.029796336415692834,0.0,0.041714870981969625,0.16685948392788022,0.06555194011452435,0.0893890092470785,0.07747047468080114,0.011918534566276793,0.053633405548246985,0.11918534566277134,0.12514461294591,0.0893890092470785,0.11322607837963265,0.07747047468080114,0.10726681109649397,0.10726681109649397,0.09534827653021719,0.03575560369883095,0.041714870981969625,0.08342974196393982,0.0476741382651083,0.017877801849415474,0.029796336415692834,0.00595926728313811,0.0476741382651083,0.053633405548246985,0.03575560369883095,0.03575560369883095,0.07151120739766247,0.09534827653021719,0.14898168207846416,0.0893890092470785,0.06555194011452435,0.029796336415692834,0.0476741382651083,0.07747047468080114,0.0893890092470785,0.42276561809458224,0.47004363145902445,0.45884528264810787,0
295,0.11299120504050317,0.08691631156961778,0.069533049255694,0.043458155784808605,0.069533049255694,0.07822468041265616,0.09560794272657938,0.01738326231392322,0.043458155784808605,0.069533049255694,0.07822468041265616,0.043458155784808605,0.06084141809873239,0.09560794272657938,0.10429957388354155,0.043458155784808605,0.07822468041265616,0.12168283619746478,0.09560794272657938,0.16514099198227394,0.13037446735442695,0.069533049255694,0.07822468041265616,0.034766524627847,0.052149786941770776,0.12168283619746478,0.06084141809873239,0.052149786941770776,0.01738326231392322,0.034766524627847,0.06084141809873239,0.052149786941770776,0.09560794272657938,0.034766524627847,0.034766524627847,0.043458155784808605,0.11299120504050317,0.13037446735442695,0.052149786941770776,0.08691631156961778,0.026074893470885388,0.13037446735442695,0.06084141809873239,0.052149786941770776,0.034766524627847,0.06084141809873239,0.06084141809873239,0.026074893470885388,0.026074893470885388,0.01738326231392322,0.043458155784808605,0.043458155784808605,0.14775772966835016,0.034766524627847,0.06084141809873239,0.026074893470885388,0.08691631156961778,0.06084141809873239,0.069533049255694,0.034766524627847,0.01738326231392322,0.07822468041265616,0.026074893470885388,0.026074893470885388,0.452063912018789,0.4895074690135964,0.453564805208754,0
296,0.144586449040753,0.07681155105289977,0.0994031837155173,0.04518326532523509,0.07681155105289977,0.08132987758542305,0.06777489798785265,0.06325657145532937,0.06325657145532937,0.08132987758542305,0.05873824492280551,0.01807330613009369,0.04518326532523509,0.0722932245203765,0.0722932245203765,0.031628285727664684,0.10843983678056446,0.08132987758542305,0.0722932245203765,0.10843983678056446,0.09488485718299405,0.0722932245203765,0.11747648984561158,0.05873824492280551,0.06325657145532937,0.12651314291065874,0.12199481637813486,0.04518326532523509,0.031628285727664684,0.049701591857758375,0.13554979597570585,0.06325657145532937,0.0994031837155173,0.06325657145532937,0.04518326532523509,0.027109959195140823,0.11295816331308774,0.144586449040753,0.11747648984561158,0.09488485718299405,0.04518326532523509,0.14006812250822914,0.040664938792711235,0.05421991839028223,0.027109959195140823,0.049701591857758375,0.04518326532523509,0.031628285727664684,0.01807330613009369,0.06777489798785265,0.004518326532523277,0.036146612260187956,0.0858482041179469,0.04518326532523509,0.05421991839028223,0.06325657145532937,0.06325657145532937,0.12199481637813486,0.05873824492280551,0.036146612260187956,0.022591632662617545,0.07681155105289977,0.027109959195140823,0.06777489798785265,0.41587626627543883,0.4779815042885265,0.4665100080960704,0
297,0.09417818327568035,0.056506909965407984,0.0517980008016238,0.047089091637840176,0.07534254662054417,0.08476036494811254,0.08946927411189616,0.023544545818919804,0.06592472829297635,0.07063363745675998,0.056506909965407984,0.023544545818919804,0.07063363745675998,0.028253454982703992,0.08946927411189616,0.023544545818919804,0.023544545818919804,0.08476036494811254,0.09888709243946454,0.06592472829297635,0.07534254662054417,0.042380182474055984,0.11772272909460071,0.0376712733102718,0.047089091637840176,0.09417818327568035,0.1318494565859527,0.11301381993081654,0.014126727491351996,0.004708909163783621,0.11772272909460071,0.028253454982703992,0.10830491076703236,0.09417818327568035,0.047089091637840176,0.0517980008016238,0.08005145578432835,0.11772272909460071,0.1459761840773047,0.08005145578432835,0.09888709243946454,0.15068509324108892,0.07063363745675998,0.08476036494811254,0.03296236414648818,0.047089091637840176,0.1789385482237929,0.042380182474055984,0.028253454982703992,0.0376712733102718,0.018835636655135615,0.042380182474055984,0.042380182474055984,0.028253454982703992,0.03296236414648818,0.023544545818919804,0.08946927411189616,0.10830491076703236,0.1459761840773047,0.08005145578432835,0.009417818327567808,0.047089091637840176,0.0376712733102718,0.061215819129192175,0.4285799613565408,0.4723182793687458,0.4559582436329797,0
298,0.03041814938329857,0.022813612037474076,0.0836499108040718,0.03041814938329857,0.03802268672912366,0.05323176142077264,0.06083629876659773,0.022813612037474076,0.07604537345824731,0.07604537345824731,0.07604537345824731,0.03802268672912366,0.05323176142077264,0.04562722407494815,0.12167259753319545,0.03802268672912366,0.05323176142077264,0.04562722407494815,0.12167259753319545,0.0836499108040718,0.0836499108040718,0.05323176142077264,0.19011343364561828,0.03041814938329857,0.06844083611242222,0.13688167222484504,0.13688167222484504,0.0836499108040718,0.015209074691648986,0.007604537345824493,0.13688167222484504,0.03802268672912366,0.06844083611242222,0.04562722407494815,0.06083629876659773,0.0836499108040718,0.12927713487902057,0.1749043589539687,0.12167259753319545,0.09885898549572138,0.06844083611242222,0.1672998216081442,0.06083629876659773,0.0912544481498963,0.03802268672912366,0.09885898549572138,0.13688167222484504,0.06844083611242222,0.015209074691648986,0.06083629876659773,0.0,0.05323176142077264,0.05323176142077264,0.07604537345824731,0.05323176142077264,0.04562722407494815,0.05323176142077264,0.14448620957066952,0.11406806018737096,0.12927713487902057,0.022813612037474076,0.07604537345824731,0.04562722407494815,0.05323176142077264,0.4112272145159018,0.43550734422850496,0.4318752095242539,0
299,0.03359631132492509,0.03839578437134304,0.052794203510596896,0.02399736523208919,0.03839578437134304,0.06239314960343279,0.05759367655701485,0.047994730464178945,0.02399736523208919,0.05759367655701485,0.05759367655701485,0.028796838278507143,0.01439841913925329,0.009598946092835339,0.09598946092835846,0.047994730464178945,0.02399736523208919,0.0719920956962687,0.07679156874268665,0.05759367655701485,0.06719262264985075,0.10558840702119379,0.1151873531140297,0.08639051483552256,0.05759367655701485,0.11038788006761174,0.17758050271746306,0.05759367655701485,0.009598946092835339,0.02399736523208919,0.19677839490313487,0.047994730464178945,0.08639051483552256,0.0719920956962687,0.03359631132492509,0.052794203510596896,0.10558840702119379,0.1535831374853733,0.17758050271746306,0.10078893397477584,0.07679156874268665,0.16798155662462716,0.06719262264985075,0.08639051483552256,0.01919789218567124,0.06239314960343279,0.10078893397477584,0.05759367655701485,0.009598946092835339,0.02399736523208919,0.004799473046417388,0.028796838278507143,0.01919789218567124,0.052794203510596896,0.052794203510596896,0.04319525741776099,0.08639051483552256,0.20157786794955224,0.09598946092835846,0.06719262264985075,0.02399736523208919,0.0719920956962687,0.05759367655701485,0.0719920956962687,0.43127651803773087,0.44424498341815,0.44066555590366124,0
300,0.10274629056370403,0.062125664061774104,0.0692940099150561,0.03584172926640818,0.057346766826252976,0.0836307016216195,0.0979673933281829,0.03584172926640818,0.03823117788416845,0.062125664061774104,0.0836307016216195,0.04301007511968958,0.04539952373745045,0.059736215444013835,0.0907990474749009,0.03823117788416845,0.07885180438609837,0.06690456129729525,0.0979673933281829,0.10035684194594316,0.10274629056370403,0.0979673933281829,0.12664077674130908,0.057346766826252976,0.08124125300385864,0.1457563656833936,0.12903022535906997,0.06690456129729525,0.01911558894208392,0.02389448617760505,0.11947243088802767,0.04778897235521071,0.07168345853281637,0.08602015023937976,0.04778897235521071,0.059736215444013835,0.12664077674130908,0.12186187950578795,0.14097746844787248,0.09557794471042202,0.08840959885714064,0.1553141601544359,0.06690456129729525,0.08840959885714064,0.04778897235521071,0.04778897235521071,0.1385880198301122,0.05017842097297158,0.01672614032432366,0.059736215444013835,0.014336691706562791,0.03584172926640818,0.057346766826252976,0.08124125300385864,0.057346766826252976,0.02150503755984479,0.057346766826252976,0.12186187950578795,0.11947243088802767,0.08602015023937976,0.014336691706562791,0.08602015023937976,0.03584172926640818,0.06690456129729525,0.42099302233375163,0.4456387693965492,0.4424104678187593,0
301,0.10490684096734662,0.05245342048367303,0.08282119023737859,0.022085650729967474,0.0579748331661649,0.07453907121364106,0.06349624584865676,0.030367769753705556,0.04417130145993495,0.06901765853114919,0.06073553950741111,0.03312847609495121,0.035889182436197424,0.03864988877744308,0.10766754730859228,0.06073553950741111,0.07729977755488672,0.049692714142427374,0.08006048389613293,0.09938542828485475,0.09110330926111666,0.0579748331661649,0.10214613462610042,0.03864988877744308,0.05245342048367303,0.06901765853114919,0.10214613462610042,0.06349624584865676,0.013803531706229397,0.030367769753705556,0.12147107901482222,0.03312847609495121,0.055214126824919246,0.08282119023737859,0.03864988877744308,0.07729977755488672,0.09938542828485475,0.11594966633233035,0.09110330926111666,0.07729977755488672,0.06625695218990298,0.13251390437980595,0.05245342048367303,0.04693200780118116,0.03864988877744308,0.04693200780118116,0.07453907121364106,0.06073553950741111,0.024846357071213687,0.041410595118689296,0.005521412682491868,0.041410595118689296,0.0579748331661649,0.041410595118689296,0.030367769753705556,0.05245342048367303,0.09386401560236288,0.11318895999108469,0.08282119023737859,0.07729977755488672,0.024846357071213687,0.06625695218990298,0.06349624584865676,0.09938542828485475,0.4446209425256646,0.49239423473419314,0.49702684835336586,0
