,TCC_Dnase I.lag1,TCC_Dnase I.lag2,TCC_Dnase I.lag3,TCC_Bendability (DNAse).lag1,TCC_Bendability (DNAse).lag2,TCC_Bendability (DNAse).lag3,essentiality_status
231,-0.14770215563132993,0.17592030179627416,-0.11734570648733532,0.12363559411386484,-0.9251644805291485,0.24950156240411966,0
232,0.6675812695982877,0.4723623088730395,0.1978513599748488,0.5037313024645971,-0.1362272608233493,0.14057327384556464,0
233,0.32854722179602996,0.14451442727076505,0.19004243739483628,0.5832455343848987,-0.7029122011630451,-0.028200344429444354,0
234,0.6644174983831707,0.30905811543782474,0.19184086502077166,0.565714619400113,-0.32198241695825996,-0.050237876139961835,1
235,0.7727241046554056,0.32821059230916144,0.07584333366700126,0.47494416534006073,-0.21311748051187837,-0.13576462436345255,0
236,0.3118699292895242,0.2682989189947846,0.2960885481227257,0.5987855750737673,-0.6200979636249376,0.0043312277170523324,0
237,0.6085971304911879,0.0764651648530731,-0.01782030041710471,0.6136980754355755,-0.48536093961903726,-0.10603998639062705,1
238,0.19865707280463338,0.12185112081287684,0.2599375961242166,0.9073224633595625,-0.22754734477342287,-0.05575187236500872,1
239,0.5702691477653844,0.04599705842763863,0.07638626482890976,0.7969847653975078,-0.16159678978316436,-0.07445985176247445,0
240,0.5116721126660072,0.022378407526290316,0.365662111750645,0.5373505387240978,-0.5505974064898412,0.10990436991372812,1
241,0.48935454801139855,0.0923758095662202,-0.10208444214724187,0.7862149948254131,-0.3454727400214132,-0.06397007607314796,1
242,0.7051463734552145,0.33823210343838933,0.08281770045098857,0.6006159266575486,-0.11571650838113755,-0.08590147281615419,1
243,0.2265932951584308,0.41445149925095864,0.5720170760748947,0.6034616272699046,-0.2529802812076885,0.14668653574695445,0
244,0.4561270579845945,0.041491049040369044,0.45843091603022623,0.7178240135576263,-0.25428605270005467,0.011618262080941334,0
245,0.5530881638955913,0.21520541585697797,-0.010644166578320355,0.5688435471095324,-0.5518472591474873,0.13981571852096192,0
246,0.5342278727721984,0.1063508377953044,0.41264446317597886,0.7210599051640517,-0.10929202363722765,0.03380078398240857,0
247,0.21271511849915156,0.26726163223166977,0.22200047102614887,0.8831652545753714,0.18367035379609736,-0.14256094630072916,0
248,0.4462038592004611,0.3293501223609104,0.07508371162790552,0.6648155283375528,-0.4651796408640842,-0.1685860735365411,0
249,0.6509024983289785,0.64027645475552,0.08518910028224651,0.39623488719619476,0.038799369657454064,0.024644257560353496,0
250,0.6871926306222973,0.3019026513889253,0.029322393567468297,0.4942337773260956,0.22401473278384043,0.37591441523833957,0
251,0.715290096643764,0.07630214637202286,-0.047476268626938156,0.6455663915215036,-0.24921406894557271,0.0376888046657884,0
252,0.6220491642337775,0.5633626225254706,0.21652894233717226,0.4352480306838381,-0.200587986953273,-0.13826142348284504,0
253,-0.2674614652702291,0.5395002564948602,0.13136369957522884,0.019587537610624085,-0.7243844124128882,-0.3082709322900526,0
254,0.4455918035273059,0.629682871947094,0.20024672599785218,0.5183944737722997,-0.2689400660063966,0.15423062144625765,0
255,0.6598046412991344,0.41218588241470905,0.08404168585819019,0.6142304340426481,-0.10137692095002823,0.011887913640043855,0
256,0.7386755784087785,-0.15674052865588983,0.21268513756923227,0.5798128816590473,0.014274702948448025,0.21947456325107637,0
257,0.7351926079837037,0.23662660994775192,-0.04754973733344611,0.5855557353570199,-0.24156797773335945,-0.002844650170008108,0
258,0.41926143155076195,0.47187112398899034,-0.24408706156826024,0.32637639538873714,-0.6243546925141857,-0.21363208373958328,0
259,0.4580493273793705,0.35417392597130737,0.20204814252494813,0.7219385980010036,-0.300426858827025,-0.11169850116840155,0
260,0.5162861463572254,0.39113740947570336,0.43477653704455255,0.6042907508073683,0.06505428340164589,0.1484255150691879,0
261,0.4240543160959922,0.6136840894433977,0.17818459259732708,0.32591392450727025,-0.5196730396628662,-0.18852074682946496,0
262,0.5177130960943391,0.34597163363346267,0.361802939995856,0.31315279518024003,-0.49555645019808053,0.371126047323065,0
263,0.6658207030093435,0.3418213495594107,0.24754228261302802,0.5871220283113217,-0.18096130422425125,-0.03323409383925081,0
264,0.5360480510001839,0.2653290975645399,0.10455986149520662,0.7598976920433106,-0.23144604632153865,0.01756182331001454,0
265,0.4212125715947232,0.2449909725659793,-0.04457033939236475,0.5303079459548313,-0.45939427199951743,-0.5179799832516563,0
266,0.5105621321473585,0.48384912769072314,0.4772029150800548,0.33128110713468234,-0.40613840192995826,-0.05289740279604094,0
267,0.5791726957036768,0.18689701969577313,-0.1676070455332746,0.6159247703653539,-0.34056111796732524,-0.32586987133979184,0
268,0.5746263847585436,0.47363039491340775,0.2071937518396385,0.5915830519051596,-0.1828703530642668,-0.1383381466582437,0
269,0.27149206441475193,0.26792984861437646,0.4770763864604199,0.47550947631439977,-0.6220108867300859,0.1178854163483293,0
270,0.4699374220248443,0.5135388411779731,0.4962565114770899,0.3388822845272524,-0.0659864404713738,0.38726055790168606,0
271,0.5968222704307118,0.5146320439789963,0.19432895042139314,0.4590833166273286,-0.36107555552418563,-0.007761923305660601,1
272,0.6942532925220252,0.16941862464894333,0.03604002640868649,0.6587696385983645,-0.21393460237691136,-0.0909140314124379,1
273,0.3188137241898959,0.09903144598385721,0.3881087651592232,0.49846215613119643,-0.6612500931097458,-0.22848623951671532,1
274,0.4475926253735377,0.5768108721903994,0.26744714014876253,0.5906757769539257,-0.16573393305379422,-0.13804519772458473,1
275,0.39119941394595714,0.6452959381160287,0.3107942209407882,0.13369112177188694,-0.3318896346141876,-0.4538051094954068,0
276,0.42630996904819224,0.11456219611762915,0.18477201953971562,0.7992860014219908,-0.3522980280127149,0.08956897730379768,0
277,0.5297105755676834,0.22898281556490843,0.19935130481941427,0.6525477895020425,-0.25898993865533654,0.3665217969859647,1
278,0.3458684287060328,0.5803646969469992,-0.17192715715747942,0.5986789511088925,-0.38413651672155574,-0.08952961082218096,0
279,0.6035632114696373,0.4959747253686307,0.17980404854030788,0.5740330252400294,-0.16062447638301516,-0.045572899896166176,1
280,0.5062223393914346,0.5196427085621352,0.08426406474671012,0.6429105847413537,-0.12413435487260073,0.19459344259128375,0
281,0.5924188515694012,0.37716634211091266,0.3946191530946484,0.5558104979661755,-0.2043361885296721,0.019559936157526665,0
282,0.6699298414391989,0.2085055935548147,0.26132397993536105,0.33200218699133277,-0.19706517766021528,0.538859041033058,0
283,0.6000328902575627,0.27540187813315403,0.300992439725132,0.5407273653615031,-0.4217507732924153,0.057079671816305834,0
284,0.46993970751147074,0.30822708977454666,0.34177120394295096,0.5729029181716135,-0.42316189640747753,-0.24507434049244978,0
285,0.4853701864089659,0.3042914762940521,0.2155621857250176,0.7313950669315477,-0.2869425694997319,-0.0898923887915628,0
286,0.4078736774472069,0.7064429900610664,0.00440009788264072,0.5098458971383754,-0.036614864984574176,0.2706926615392848,0
287,0.26095141261725885,0.18241958791042576,0.5507170237992085,0.4471762547757253,-0.6274326793509362,0.04122916376365598,0
288,0.6952287150012351,0.5439952016523436,-0.05997833122933282,0.3515202181995326,-0.3008902970888584,-0.05502199119109755,0
289,0.5612111707287811,0.48301589179236615,-0.018711294268722378,0.5809175877719616,-0.2701586931282948,-0.20232793760739717,0
290,0.5046944495300347,0.5481958647963051,0.48034852530820443,0.4069547315490764,-0.21456579100090062,-0.0487797957151987,0
291,0.28037642090271486,0.2674279772257892,0.5448592411056852,0.6724114054871939,-0.06973422514394254,0.30983832331516653,0
292,0.34879536541083794,0.20428165246251803,0.3293188297789627,0.5426412107210786,-0.630591737200803,-0.18988018666873285,0
293,0.08881529031750672,-0.2036524587435426,0.5835580451840867,0.6257327563276431,-0.327486423756614,-0.33362956713721875,0
294,0.5686503000882405,0.4082064488801603,0.39367945713932556,0.5706666936248302,-0.1475641755913157,0.08709279647622162,0
295,0.3955696598770271,0.23424358756512084,0.10395536371592728,0.4954457231403985,-0.417742015163228,0.598224884481862,0
296,0.7370701529235187,0.21773158743563953,0.1381735816742337,0.5787915107317834,-0.1964836452558755,0.1289308771441278,0
297,0.5370190918512591,0.3278583621664154,0.22131447735757404,0.6408974630152033,-0.30907260122586777,0.22105171460294132,0
298,0.03654000803104752,0.0911160665930282,-0.11232158032661896,0.3551874822467091,-0.8170996566700292,-0.428878253516777,0
299,0.33706793139664826,0.44908775151059865,-0.22322832952510493,0.49004804426736437,-0.4536748272520645,0.43463384519858894,0
300,0.6052788056864035,0.4930791002894916,0.156279172503429,0.4757720197073269,-0.03796481612796025,0.37186966330445814,0
301,0.499752604486118,0.29370922063336663,0.1825404852317747,0.7668158523967418,-0.14901913212920898,-0.1429963148061734,0
302,0.42206870322554535,0.5034270826466893,0.5962595616737786,-0.11187788490833134,-0.24514495710605352,-0.37454106076884636,0
303,0.624447073069344,0.48746272793746753,0.12623100153086136,0.5194147392938228,-0.22410994817250285,0.19103595419149608,0
304,0.5991178540237355,0.43361679853332963,0.18199790300567908,0.2803669493649166,-0.576968744582656,-0.09171953881130983,0
305,0.5828227156233379,-0.26829280733209965,-0.1747632655937098,0.42289509702495404,-0.5837931063071778,0.19529413362103815,0
306,0.6988536374011588,0.5025034592492346,0.19178703958833032,0.25190360505316234,-0.397192491250271,0.03308016075067399,0
307,0.5837776606264645,0.4360690674079801,0.31117270577074446,0.5830634404172633,-0.164175574684229,-0.07281733112815983,0
308,0.7242954800253271,0.37432182490262766,0.29341895359871634,0.41677283602386717,-0.25817155924921287,0.09398082694323731,0
309,0.5532331746937332,0.23806392064539947,0.3059819420096565,0.603910625302228,-0.32975906339694483,-0.2649237475649836,0
310,0.6780448801868914,0.32806992878754876,0.09768603726334246,0.5301736460885026,-0.3665747676146523,-0.08730146128758953,1
311,0.5449674137125248,0.5822201278367479,0.11643682025137457,0.5823377138383695,-0.1019983768104113,-0.030851674063727418,0
312,0.6312374303269969,0.41001784993670853,0.16994838164579937,0.6302228483349828,-0.05851258839707887,0.0627507394302047,0
313,0.452213213022761,0.22406819623012433,0.32704549445252085,0.6757398565438798,-0.34563912913922223,-0.24949376074373586,0
314,0.55649084205533,0.5270154976965128,-0.08725362256262421,0.5868325158144037,-0.15114168019555058,0.1942761028447644,0
315,0.510910582962456,0.6885342999768478,-0.11853618317343216,0.3655990677639073,-0.18141010195375007,-0.2902891038436025,0
316,0.46600496136022823,0.3659057905402151,-0.04365571927354862,0.4116600126289793,-0.6470986656335826,-0.2425816513033228,0
317,-0.17673412235371333,-0.002595183796618952,0.2596372926362065,0.0367195828519638,-0.9074268860316774,0.2767217194791478,0
318,0.5100361655460189,-0.05384998697766309,0.11253050616624291,0.4958452059029038,-0.6081362095713383,-0.32955736421888776,0
319,0.5420161701873548,0.6497106249443336,0.11056525996539515,0.4699882229152648,-0.22343513749927266,-0.03252242349968554,0
320,0.5484961982536546,0.17426093517887808,0.1885304596542178,0.7315397786799079,-0.22939706180827293,0.2132319230254292,0
321,0.39084181707982596,0.6576562270713983,0.2279982346480474,0.502902360491914,-0.30615628237193027,-0.12690670821192726,0
322,0.5086134928758581,0.4608300156398967,0.3960882675359536,0.5790590289485577,-0.1893845184710851,-0.029769800586291185,0
323,0.6633645387070483,0.3309480261884451,0.14724927803317694,0.5883871263948504,-0.26897785310132066,-0.10094576217197226,0
324,0.3908003005540343,0.38662291484755623,-0.1555566486055878,0.8002167007322754,-0.1166001960517307,-0.14020557059583372,0
325,0.6160574463038843,0.07325545882392859,0.03243377600358487,0.668366440557586,-0.17079073095255268,-0.37171459231143655,0
326,0.22288742666516015,0.15543650587499616,0.043143793652510996,0.5991976593774637,-0.5671365119646559,-0.49357637963982576,0
327,0.35846142083113824,0.3595016128443273,0.4265141189651661,0.678864995983898,-0.3072639865400542,-0.07128019545927514,0
328,0.39139494592107943,0.18059748981045962,0.4058344497086569,0.30361775244451256,-0.7350542334723484,-0.13040121420519407,1
329,0.2836112970035052,0.24937956543486856,0.014701361842170834,0.8655777534423438,-0.27807954474589097,0.17494357391774762,0
330,0.49173939349979695,0.43907117190766976,0.2522058136784022,0.5953527367988006,-0.38335380931348484,0.019901710929236857,0
331,0.02152616020332588,0.011454982506605324,0.3316409469348853,0.5855816885885015,-0.7384056945106081,-0.03564837195374135,0
332,0.547209923820518,0.48099948503356077,0.24375375111650605,0.6170254424880103,-0.0897639030498268,0.14493774014438363,1
333,0.40320199681364666,0.26300926504078415,0.10353030170159426,0.5388404872063761,-0.6820133239113644,0.045216238812389536,0
334,0.5857340160741031,0.26171604112452707,0.08298394287003835,0.6388662714420258,-0.2199717088588442,0.3535482654080384,1
335,0.6406083892586041,0.5425612769665078,0.4797804878542541,0.2523407951532843,-0.030055181083140512,-0.021900799386576134,0
336,0.6381977041138474,0.4658733085728493,0.3128206960693479,0.4147623373567469,-0.27185090111749427,-0.1785448235202128,0
337,0.08471416080098525,0.524055755890058,0.4046595742854852,0.5966320713762315,-0.09060838304289842,-0.43618802934632817,0
338,0.5054498747237016,0.3012715486442846,0.14968029465140267,0.6302830837024453,-0.43931660271348133,-0.20272110026131848,0
339,0.46814099538100845,0.36058917859493755,0.24555872106214735,0.6403190246404952,-0.41533000843780904,-0.08951479212244005,0
340,0.4921683024943201,0.10919019508389713,0.2714772849436674,0.6682404924322031,-0.4639702301794161,0.10165735024208089,0
341,0.3870595000769959,0.33541991270921845,0.31483488366507323,0.6814474235746293,-0.39000137241223926,-0.14861278547270346,0
342,0.6380639424349419,0.41675928104120213,0.4278072692737859,0.4511902080859673,-0.07917162614356679,0.16225380466426875,0
343,0.45212240450337904,0.5726022387795162,0.23916626103554775,0.6187883854789249,-0.0931721461094115,-0.13759139602023546,1
344,0.15571909884032642,0.5158322590929758,0.5194905095225509,0.3301197467379585,-0.5665550719232538,-0.09916933267445484,0
345,0.539762386609101,0.6203156737908669,0.21257286126693412,0.5203751066513321,0.07668104257738216,-0.04480597718027703,0
346,0.606666233094339,0.5456738553095136,0.19303191830632072,0.5328469334791127,-0.020364855220409376,-0.11222398105359166,1
347,0.49100368991703114,0.23154692215484118,-0.002802010864679026,0.7930297389109645,-0.21440392781152653,-0.1744372007497003,0
348,0.40695255128353836,0.40004112362909455,0.2908838414005877,0.6709954535300804,-0.2998671589172069,-0.22268385564811943,1
349,0.5344091968616824,0.16121018145314314,0.05637322015983215,0.7717249923760635,-0.2988016546089164,0.019956329809006537,0
350,0.4437995267440884,0.3265741997907674,0.07955418455271336,0.8108518977977474,0.050673178002151424,0.17324500766789674,0
351,0.14937709375786346,0.5189043605795371,-0.7259426473918986,0.36343760558706395,-0.018513737650160917,0.22136478828621392,0
352,0.030675581423123512,0.16786839890343544,-0.10430086625623484,0.777283403640727,-0.49627236554810994,-0.33097551007607645,0
353,0.4294616565378229,0.27534243571775946,0.10094759093626876,0.802907830062653,-0.2910550378123771,-0.013593893080426358,0
354,0.6717794051236757,0.417051207081867,-0.04645516651213183,0.4711843658824697,-0.09527009266737013,0.376206780665439,0
355,0.42746963712371744,0.5170343036145771,0.4316504192487928,0.41646584303294465,-0.43533790189742966,-0.025695652236334535,0
356,0.565095194896082,0.4948030443616542,0.4722456789056348,0.3926896167862567,-0.2285860329726395,0.07977892672158741,0
357,0.6781250196491568,0.49517751416004624,0.1311234758937045,0.49768149895109465,-0.16870218415600474,-0.04006269996450735,0
358,0.32848725308861726,-0.17424266490740392,-0.09025046803088833,0.5070074836923808,-0.768574327089459,0.07633732064574883,0
359,0.7068227458855497,0.43103586274698186,0.1387401018932468,0.5261061011635982,0.09786197618143887,0.09484871632093564,0
360,0.6263082889564989,0.4768188236683593,-0.1282213226175413,0.28763981655461335,-0.42719309778097564,-0.31418214803969263,0
361,0.3355013884213566,0.4343631125636875,0.05099027862227027,0.7286837769286424,-0.3936030129716302,-0.1013119821048516,0
362,0.5725377453079015,0.34164121351074145,0.13283667319445516,0.5634759098024427,-0.3400772549238934,-0.32354070754546566,0
363,0.6209769818906807,0.4601764689926109,0.2700477347405377,0.5730262860857588,0.03363252895711593,-0.014462183778701992,0
364,0.4919157283406194,0.2187356357573866,0.07415746770678988,0.6172853899938269,-0.49612608961568194,-0.2783737745317753,0
365,0.6044459049893144,-0.028357163630451036,0.13269469991269148,0.6467847219737991,-0.42823095203786965,0.1205027425645592,1
366,0.5800092660857615,0.31893958854690146,0.08457281500017891,0.6087030340828994,-0.3686436744768077,0.21976507147780625,0
367,0.361824494836889,0.25355328223353885,0.6172952468599524,0.4582737621302484,-0.35410394093518155,0.2972135665912673,0
368,0.06607434697796698,0.7922785589376339,0.08498343777275483,0.3495273845791696,-0.4861323516483099,0.04703854944186726,0
369,0.12669913764609728,0.7729065599885476,-0.267543795320707,0.14538808732771075,-0.3173254357278816,-0.43948830193202704,0
370,0.10896823258346455,0.5560747371366825,0.17415236378615945,0.373948615459381,-0.3548849165244736,-0.6187058220294421,0
371,0.5334985375794948,0.466997784275855,0.11916691818515625,0.6384158871747867,-0.13141944026791577,-0.24134148258169852,0
372,0.5800615380767774,0.312721810559349,0.25030988879357025,0.5996500712028004,-0.3682571500040304,0.08879811030659349,1
373,0.5140140811395026,0.16177292371602287,0.16022079185178248,0.6522684096290964,-0.41317365512730664,-0.296279928293736,0
374,0.48525828063879056,0.583887408523092,0.04100994801721734,0.5827298021057631,-0.21588297299190987,0.189046552767434,0
375,0.13329868392845834,-0.07885347874152086,0.9441172365856364,-0.05036984587115562,0.020607763012336557,0.28582237852510123,0
376,0.5016086380026196,0.45635275235547246,0.15781721342559296,0.7085090783369864,0.05686767080911863,0.1000280999326805,0
377,0.5693232184825706,0.34300808250614306,0.3440115338343587,0.6188460947568528,-0.057429611918971286,-0.2315252545621467,0
378,0.6245545374199772,0.44338894833757686,0.045885814871325134,0.617786067762692,-0.1717869961100611,0.007871767247757611,0
379,0.5349455944986762,0.31608826489022385,0.1219403830642331,0.6600628546045575,-0.403908548332532,-0.015062378911824662,1
380,0.48527838773709,0.5150548219079877,0.002003419938147248,0.6256983863719905,-0.14929498171097552,0.2922874285024584,0
381,0.224638771811252,-0.16201719336542816,0.03268312074017633,0.7521892062102576,-0.4696818783784234,-0.3685512122561844,0
382,0.5298589704790501,0.48918135618435793,0.44579235188982796,0.4247066932898591,-0.3148617584957489,0.04131039666727074,0
383,0.5482285555349847,0.5129926077000565,0.18555973101868964,0.6245819708695923,-0.10161606079472868,-0.03772478520295878,0
384,0.08582935794682071,0.7039805343698273,-0.4734046561101556,0.4313848448294773,-0.2262042203774215,-0.18886907224563007,0
385,0.543296892314256,0.7360517211920762,0.18301103077549571,0.3098957118974718,-0.1704781630689892,0.06682182884751568,0
386,0.09092712873129602,0.45292471800062595,0.2812841270456216,0.6995412324387448,-0.26911323867267,-0.38169467620875586,1
387,0.3045292695186042,0.6353123834872573,0.2728192752022078,0.46521431909825184,-0.19828657433694394,0.4164946748951501,1
388,0.4307690487232041,0.7551778209227507,0.2440677029056196,0.4042798755765171,-0.11372598204725813,0.09055178108722284,0
389,0.44386035708842275,0.5520725674424546,0.1818451077897503,0.6782812868261121,-0.024060283993353533,0.06702103499231474,0
390,0.771416812163979,0.097986782041776,0.06623607550237534,0.4966907144565671,-0.23717977441285149,-0.29660000596763203,0
391,0.5993654064133827,0.633085659831425,-0.026532069324474654,0.44355983658293274,-0.1597078472727397,-0.1304138838395682,0
392,0.8448041284192833,0.42877654819166905,0.2267652764463323,0.02675871623227199,-0.12685065677041213,0.18500553426129349,0
393,0.3484257163405249,0.6395587273762258,-0.05177686570554318,0.48977923172809484,-0.4385272538594747,-0.18626181143087217,0
394,0.4709264762289714,0.265529123339605,0.04940844880540056,0.7592287329950426,-0.354567398353174,0.05599138193966289,0
395,0.31751197537925957,0.4904042609743503,0.3380636007451038,0.6129925110889975,-0.4085651924259324,-0.04144240638504154,0
396,0.2520782819114159,0.6486123012333331,-0.08474062709380559,0.6465177411900684,-0.24252167974997949,-0.1782573807023916,0
397,0.2601965328982952,0.586759978931206,-0.07908281313617549,0.48019279466457937,-0.571456652620682,-0.15687120254084871,0
398,0.5156401107130455,0.04990098070579903,0.272735663087468,0.30946489655101334,-0.7214004976668993,-0.20261595741031274,0
399,0.5359595476914322,0.3561027950194826,0.10967384044106293,0.6936581364744409,-0.3015406621367741,-0.04267821600697519,0
400,0.7165346065403548,0.40067112583136577,0.13535966173610253,0.5490221647529708,-0.07835709675059666,0.012385335221613175,0
401,0.5657139066624245,0.27517594934958506,0.25844303228331555,0.7143081824707581,-0.13400848697702397,0.09622223051846353,0
402,0.6109702977864219,0.4295140626803226,0.17442604672298806,0.6307901544495195,-0.11533961707936502,0.024679408192694794,0
403,0.26159744565040566,0.7038107041103181,0.11855054560724552,0.5158531282012334,-0.3254612276207587,-0.22390528530103176,0
404,0.5683994591064362,0.19340948330239754,0.1166623576091975,0.7908362116563712,-0.02071196475224311,-0.007336335759443504,0
405,-0.06140678416537196,0.05901856520123836,0.271032254453649,0.7197471522773502,-0.32303043000829346,-0.5448879801786132,0
406,0.05894109140643723,0.5675687654977354,0.26823486673032576,0.533220271613597,-0.5478774601232181,-0.13397063512058424,0
407,0.38358186589497245,0.3076232509648496,0.24641911728946692,0.7528540965939049,-0.24076218139636582,-0.2697309539294062,0
408,0.44684353279316147,0.5650817473783769,0.16789518514890905,0.654140687195619,-0.13260497709505878,-0.08567709255922895,0
409,0.45589989485318366,0.2916347724043372,0.06465505551557908,0.6227458820346544,-0.5531555239868611,0.09555470624467258,0
410,0.7017479281882552,0.45881742764285005,0.09501958934740991,0.5067155401534652,-0.16222796450810512,-0.07020783370449458,0
411,0.3973995447247362,0.40136654865943344,0.35645316830837337,0.5904052861554353,-0.4530175230079783,0.01078685311590265,0
412,0.6875378009030915,0.4138752331970095,0.26400470185394914,0.5133337546182527,-0.14408724351913307,-0.04503225176531701,0
413,0.6952052404464657,0.4654823099940714,0.14926311990421443,0.5211888350230092,-0.0756751509864136,-0.019284282339695764,1
414,0.555367087046102,0.5252346193945868,0.36934858673014775,0.4940325742383186,-0.15445647814681893,0.10654870550942824,1
415,0.47374497260670495,0.6214183920551679,-0.26462775275860395,0.4860804179414891,-0.10164832221506159,-0.26976004392805025,0
416,0.5011094253978728,0.3145622580494096,0.013705365991135945,0.7332107509397746,-0.21431332852910526,-0.2573400171998653,0
417,0.41241958292560715,0.5047816030306153,0.1911225630506027,0.6323024404863671,-0.3088299786702056,-0.20831575740645172,0
418,0.5029596293455979,0.5061325482851359,0.20425629438231493,0.6270787722769735,-0.105453768134621,-0.21164247486256632,0
419,0.1817955123750211,0.5018318390657424,-0.024606628051094155,0.5916163530849614,-0.5535945188063685,-0.24090020827336212,0
420,0.5880466003625029,0.5135496549958841,0.05895336749742547,0.5893819215341349,-0.19223937560658794,-0.0516277168926227,0
421,0.5765794259006745,0.5415160110685522,0.23113586414247195,0.5661642475323166,0.01496751965005798,0.011260810950186498,0
422,0.18889423132663066,-0.0011590885157722684,-0.137524814760823,0.686530606999492,-0.6479475195865823,-0.23290403329448756,0
423,0.5217347362616899,0.5166804328965404,0.13674536062102846,0.5292747911461095,-0.23509681882969075,-0.3266995298769422,0
424,0.6327048367762887,0.29567613607735654,-0.020705827781730815,0.6987339355892735,-0.15195423897243307,-0.022633543345248988,0
425,0.5699833088822089,0.4273114317451024,0.2870170977939278,0.588907021759216,-0.2028523491696342,-0.14894494831527944,0
426,0.5397348202519415,0.25040298444789044,0.37811510145346183,0.6902846353913124,-0.15841056459754702,0.037773726406081794,0
427,0.3286421136841606,0.4966510759656409,0.24005302142430496,0.7315618446508214,-0.2291782299989052,-0.001105941271861033,0
428,0.20008937578197555,0.5513380935345937,-0.4787157553456499,0.2909273456393233,-0.551625887609764,-0.19465850502523724,0
429,0.528237087035629,0.6034557508576801,0.18556748481914478,0.5652458625668199,-0.010020260936275373,0.05261325343165932,0
430,0.5358398610351519,0.3623541045940602,0.18034462981549262,0.6376735127378326,-0.3773817824645833,-0.002538133728948509,0
431,0.4163506741823396,0.27373385690411217,-0.05947844681559209,0.8333512417826714,-0.20042223175998272,0.11636512747529838,0
432,0.32201737363900124,0.652247548368683,0.33893956523761454,0.5093133409067997,-0.2732960614943172,-0.14801047727869762,0
433,0.08997921239886665,0.5167777654757688,0.19937220077634651,0.3149833568237021,-0.7588547840757088,-0.10010049756633867,0
434,0.06247138904771971,0.4682517743065064,0.40005135540395187,0.2548838998860945,-0.7110249008808797,-0.21511462608318505,0
435,0.5432369868337388,0.447187548731652,0.15349851357129127,0.692263326934943,0.04081332110499609,-0.021467131338999298,0
436,0.7223742412696638,0.32616303390193885,0.17488633048746605,0.5711316899306771,-0.12048424540921206,-0.022361610847398187,0
437,0.6633960360893112,0.4324678215732549,0.22660380188758525,0.49566970895266005,-0.19355032893655377,0.195902550698305,0
438,0.5262628668624102,0.45548312952981435,0.11250206858187292,0.6797314550063738,-0.16558821075293048,0.1160667556832879,0
439,0.6270498708013097,0.2764795532387494,0.03944782656570271,0.6288590576530884,-0.24418299912824076,-0.2715185697012485,1
440,0.5570448018426069,0.39680500428792614,0.08544675731296347,0.6699079394226701,-0.24303593576149113,-0.13077696893527416,0
441,0.49856624458829873,0.26971344252110097,0.05888318620119915,0.6498882980767542,-0.4068172207902145,-0.2955741496727311,0
442,0.4812511808804374,0.5640675898390295,0.03533399316159209,0.48889219838417186,-0.4467966296897988,-0.10165507355050199,0
443,0.5874507407405893,0.40787797346516813,0.16619662406981794,0.6083593950894247,-0.2036640161322037,-0.2221163727697869,1
444,0.5400187485186502,0.25579357671537567,-0.3373067799428258,0.7181877748550074,0.08247096883465185,0.0811072925968758,0
445,0.6295929699925673,0.1698632017176527,0.35830079117913316,-0.07923478655293739,-0.6458346722938144,0.15165471486777254,0
446,0.5129021682740593,0.6136829574926905,-0.04249003451332912,0.5307541981704574,-0.2764316854338053,0.02011702867000878,0
447,0.6069189162457723,0.42160611407657056,0.1260910042584221,0.6383978828816395,-0.17210172108325617,0.028773478306162874,0
448,0.3952834746920083,0.5304300677664252,-0.02308485490405858,0.6210042843753701,-0.2544451949252936,-0.33387621790963223,0
449,0.6051782044429891,0.2843201793656357,-0.227296109151409,0.5997278778265936,-0.3560646018350853,-0.12166481461341126,0
450,0.37340503906480355,0.4714111326876722,0.2322733167181282,0.6687474099705962,-0.14371095682096618,-0.3413405772349962,0
451,0.47704240468766285,0.3652990816555685,-0.1285451285374479,0.7730929971102013,0.15744957934835474,-0.00035040390097804586,0
452,0.5561746208410375,0.3534045420280793,0.03657144688184716,0.6827360168674429,-0.3105453748269261,-0.04325102917622404,0
453,0.6081751153408339,0.08292960709610088,0.2887660346984631,0.5742275863713027,-0.388457429320581,0.24335856509975096,0
454,0.17004683965621153,0.6157921382914882,0.692656527465718,0.32154740235842116,-0.06562195222457068,0.06642346816639644,0
455,0.4314732756625658,0.4304038093704536,-0.11507457035597089,0.7636374944631675,-0.023094524482618846,0.17794840969995793,0
456,0.2475330660053064,0.19200291077450507,-0.11114441349511571,0.7402585145186431,-0.5107418248885922,-0.2840234195081092,1
457,0.41569591067828104,0.6381362857679629,0.038069945805567475,0.6184222998347447,-0.13814776884598978,-0.13037915051097917,1
458,0.516245116158831,0.6066587307079359,0.37846960849257716,0.43750367330253376,-0.1570642231556997,-0.07834721179948556,0
459,0.49269144705762674,0.5194513206855553,-0.059670251723641855,0.5711107387947739,-0.3666384973094008,-0.1525570739674942,0
460,0.39360620018381903,0.4759892758598889,-0.18380994328666664,0.663362531761473,-0.30810814193940744,-0.22302869214036344,0
461,0.4265741242020021,0.6093561356867676,0.16599831728398246,0.36231676591307266,-0.525744707686184,0.10715987401696217,0
462,0.3885827876281439,0.441353449539639,0.38505780198910217,0.650096942275879,-0.2724237850441209,-0.0953954183999977,0
463,0.4510788843743003,0.4763868210401037,0.21092958279704438,0.7190543752569392,-0.07641825407172209,0.0470446998129272,0
